	D00049	D00059	D00079	D00094	D00095	D00106	D00110	D00113	D00136	D00139	D00180	D00225	D00227	D00232	D00234	D00235	D00241	D00255	D00270	D00274	D00281	D00283	D00295	D00300	D00301	D00306	D00318	D00332	D00336	D00356	D00364	D00371	D00380	D00394	D00397	D00400	D00410	D00411	D00415	D00419	D00422	D00426	D00432	D00437	D00440	D00442	D00443	D00451	D00454	D00465	D00480	D00483	D00493	D00494	D00498	D00499	D00503	D00509	D00513	D00514	D00520	D00521	D00522	D00523	D00524	D00525	D00528	D00540	D00542	D00559	D00560	D00563	D00574	D00598	D00601	D00604	D00606	D00607	D00609	D00613	D00627	D00632	D00635	D00645	D00646	D00665	D00666	D00673	D00674	D00675	D00676	D00682	D00683	D00684	D00687	D00688	D00715	D00726	D00760	D00765	D00769	D00775	D00779	D00780	D00790	D00837	D00838	D00845	D00954	D00965	D00987	D00996	D01020	D01022	D01024	D01051	D01071	D01103	D01118	D01126	D01164	D01227	D01236	D01242	D01269	D01295	D01297	D01324	D01332	D01346	D01352	D01358	D01386	D01390	D01441	D01454	D01462	D01603	D01652	D01692	D01699	D01712	D01713	D01717	D01745	D01782	D01828	D01871	D01891	D01925	D01964	D01965	D01973	D01994	D02007	D02066	D02070	D02076	D02082	D02147	D02149	D02150	D02234	D02237	D02250	D02278	D02279	D02327	D02338	D02340	D02342	D02349	D02354	D02356	D02357	D02358	D02359	D02361	D02374	D02566	D02578	D02588	D02614	D02671	D02721	D02725	D02826	D02884	D02910	D03165	D03187	D03210	D03274	D03365	D03415	D03442	D03490	D03503	D03621	D03642	D03654	D03858	D03879	D03880	D03881	D03966	D04006	D04034	D04040	D04375	D04625	D04716	D04979	D05113	D05129	D05246	D05312	D05341	D05740	D05792	D05938	D06056	D06396
D01297	0.14723	0.0944435	0.0554015	0.031915	0.115521	0.0408165	0.163095	0.16202	0.2857965	0.1600165	0.0563715	0.1843495	0.1116315	0.0779975	0.236034	0.121689	0.1049385	0.1663395	0.2441905	0.2072065	0.136877	0.3636375	0.076923	0.196113	0.155579	0.0974085	0.0503545	0.0812335	0.231883	0.1075965	0.340018	0.108591	0.1196285	0.2649595	0.234887	0.193839	0.2161845	0.2025685	0.16742	0.0569955	0.073023	0.227006	0.124648	0.132269	0.063573	0.1416185	0.106105	0.141665	0.325939	0.188752	0.25975	0.1807485	0.433257	0.2478045	0.152015	0.0908875	0.394188	0.172952	0.128253	0.148748	0.1670615	0.19099	0.1572115	0.228483	0.0416665	0.081081	0.11852	0.1652565	0.030303	0.14113	0.2479655	0.3957235	0.180867	0.117243	0.079069	0.150873	0.1553565	0.0477985	0.269855	0.156192	0.1546305	0.15474	0.092061	0.1665515	0.1664865	0.1812	0.203614	0.091012	0.2454855	0.163545	0.1214935	0.0254235	0.1164795	0.1077195	0.117014	0.0820805	0.1482125	0.142375	0.114669	0.0838215	0.2048315	0.1259805	0.1827	0.144353	0.2222205	0.124829	0.156304	0.2542715	0.0939505	0.1618605	0.16303	0.139252	0.1058945	0.1202145	0.1784275	0.30238	0.148338	0.1732495	0.267804	0.025641	0.3958895	0.151892	0.22392	0.2033245	0.215478	0.265515	1	0.32716	0.288337	0.1454365	0.025862	0.35746	0.141631	0.123231	0.2983595	0.112979	0.162744	0.125434	0.2462315	0.1490985	0.234818	0.0941885	0.2478045	0.215908	0.29881	0.2814815	0.1627655	0.373681	0.12873	0.1785965	0.1006935	0.2431175	0.236262	0.188984	0.1465425	0.120632	0.154535	0.136111	0.1100245	0.1034055	0.0888055	0.122411	0.232073	0.080945	0.1301045	0.025	0.027027	0.1895985	0.161941	0.3709425	0.0770815	0.102967	0.357454	0.137025	0.169282	0.0844705	0.128895	0.2520055	0.073157	0.261468	0.190478	0.180573	0.137576	0.3144745	0.04	0.14941	0.2070715	0.107324	0.2301805	0.158207	0.0759185	0.2037015	0.223831	0.2248715	0.0859615	0.1190885	0.114601	0.0976785	0.34722	0.134228	0.2253615	0.2577185	0.142855	0.088995	0.1125	0.03204	0.123392	0.178984	0.1175015	0.0982135	0.1038005	0.151382	0.360865	0.1887325	0.120241	0.145704	0.18316	0.0227275	0.1081365	0.1314865	0.323684	0.105043	0.2313395
D01324	0.0904785	0.110379	0.0454545	0.031191	0.115875	0.0454545	0.173412	0.1888865	0.188022	0.1561625	0.0530295	0.1938145	0.076087	0.0789475	0.264712	0.0806375	0.093275	0.19539	0.3388425	0.1985115	0.1378065	0.3446815	0.0555555	0.2274195	0.135277	0.110393	0.051282	0.0958335	0.223912	0.11878	0.287019	0.0625	0.0827795	0.3091415	0.177669	0.146645	0.148255	0.2254615	0.1476965	0.0510535	0.060755	0.228667	0.128798	0.1084635	0.05	0.1190765	0.0785525	0.115077	0.2938315	0.218457	0.4033555	0.190178	0.44015	0.420637	0.1568215	0.013158	0.418285	0.163787	0.143521	0.1506685	0.1372655	0.272832	0.1596735	0.2086115	0.0151515	0.112903	0.060606	0.207355	0	0.1060605	0.258087	0.339287	0.1298705	0.1420335	0.0862805	0.133058	0.0848795	0.0858675	0.1946215	0.171192	0.136413	0.160164	0.090625	0.179658	0.182018	0.14346	0.198742	0.0591955	0.2328415	0.1685365	0.0940405	0.037736	0.123718	0.106679	0.133961	0.0743725	0.137201	0.0720795	0.0786405	0.0795915	0.193412	0.127398	0.287223	0.11765	0.3022725	0.163315	0.1915955	0.177895	0.081945	0.086183	0.136507	0.111924	0.0874195	0.111842	0.175255	0.2845725	0.0755555	0.298266	0.35625	0.0142855	0.267626	0.126604	0.1694885	0.2619065	0.3679295	0.2918365	0.32716	1	0.2687985	0.143439	0.0384615	0.3815495	0.10963	0.106059	0.17143	0.0959135	0.1187755	0.1404405	0.1969965	0.128461	0.22576	0.054054	0.3041665	0.21528	0.318973	0.2695195	0.125058	0.5017855	0.122916	0.1016285	0.08996	0.1644445	0.246479	0.1416905	0.086843	0.12864	0.161907	0.099868	0.1175015	0.1021255	0.08593	0.104799	0.2174405	0.0980935	0.108787	0.013889	0.0151515	0.166865	0.0842805	0.3430565	0.0735555	0.0840085	0.4187715	0.137607	0.139915	0.0814575	0.1485715	0.290351	0.06845	0.3419555	0.175475	0.1060085	0.157759	0.4895075	0.056818	0.114491	0.176168	0.0675675	0.151717	0.128721	0.0730915	0.1758255	0.223298	0.19707	0.095707	0.0980895	0.13878	0.054054	0.355357	0.1398015	0.231693	0.33125	0.165077	0.117608	0.125606	0.060606	0.078125	0.199977	0.131904	0.089975	0.1027305	0.178072	0.552034	0.1934235	0.100528	0.144442	0.153814	0.0125	0.1138775	0.1642875	0.2430205	0.1129405	0.2271245
D01332	0.14711	0.154041	0.1393215	0.149521	0.094311	0.1380465	0.151661	0.167406	0.1692585	0.1507215	0.1522065	0.1592615	0.090083	0.078968	0.22311	0.083008	0.1501495	0.136325	0.18043	0.126998	0.1134095	0.280891	0.0465115	0.13709	0.1403535	0.098694	0.04946	0.134485	0.176415	0.1453635	0.348865	0.085911	0.0808445	0.20645	0.162698	0.187598	0.135349	0.170632	0.1314835	0.0999735	0.076983	0.19643	0.139799	0.1434415	0.066398	0.121825	0.11473	0.1346355	0.285022	0.1791205	0.18512	0.160031	0.259888	0.1902055	0.151486	0.0656535	0.2325615	0.173502	0.131521	0.124538	0.1265345	0.1991	0.185117	0.2007495	0.0125	0.069255	0.0866375	0.204832	0	0.0800205	0.227851	0.2645505	0.147831	0.108052	0.14999	0.1103355	0.1174255	0.0630365	0.1659945	0.161317	0.1755825	0.1356075	0.188353	0.1720765	0.1439415	0.321295	0.398095	0.0752815	0.184522	0.1776595	0.2483895	0.089679	0.127481	0.126125	0.1460075	0.0891805	0.1267315	0.0694455	0.108485	0.0710715	0.214453	0.089363	0.1966075	0.141814	0.194911	0.202381	0.1797585	0.27567	0.1150925	0.107394	0.1253845	0.0917675	0.09461	0.0920805	0.1587585	0.2428245	0.121815	0.184273	0.1688325	0.05956	0.238093	0.1066685	0.1411765	0.1584545	0.3435765	0.2280935	0.288337	0.2687985	1	0.168675	0.0934115	0.2722235	0.108446	0.1041	0.188109	0.0952325	0.297469	0.1367535	0.1856165	0.1048565	0.175787	0.116065	0.2070745	0.234504	0.223988	0.213425	0.2155565	0.3109525	0.1657185	0.1315985	0.1114305	0.1395225	0.2094845	0.213558	0.196861	0.1315795	0.1655575	0.1912005	0.19451	0.1005355	0.1974515	0.09461	0.252301	0.0864465	0.1634395	0.1023875	0.0636685	0.2729885	0.09497	0.279941	0.0775485	0.1047045	0.239722	0.1161645	0.147582	0.084183	0.1120735	0.175527	0.0709715	0.2175025	0.1410245	0.1237515	0.1135325	0.244832	0.1556695	0.148468	0.1439415	0.0803175	0.143874	0.1410605	0.1200965	0.1477315	0.1875275	0.166497	0.091661	0.125676	0.105998	0.0454545	0.2527795	0.175214	0.1795785	0.228075	0.139041	0.131945	0.2171895	0.130341	0.0838475	0.159824	0.2000015	0.0767275	0.1013755	0.1207445	0.2945385	0.16523	0.2106215	0.171665	0.1757515	0.0862695	0.1208575	0.1268805	0.2094555	0.108224	0.1683425
D01346	0.180805	0.216504	0.0678045	0.030612	0.162697	0.0612245	0.1409225	0.1600055	0.249592	0.142143	0.0682645	0.2148465	0.0724875	0.026988	0.289066	0.182472	0.195209	0.1940915	0.185865	0.2019885	0.07536	0.114914	0.059524	0.223402	0.169885	0.10297	0.0528885	0.0635015	0.2513725	0.1351485	0.154233	0.055912	0.199289	0.1734815	0.3338885	0.240404	0.221768	0.2859575	0.1449385	0.029452	0.0997455	0.101078	0.111744	0.11359	0.0739115	0.201575	0.036294	0.156881	0.136261	0.1505835	0.16626	0.1723205	0.168275	0.1709555	0.1277765	0.0553925	0.1758635	0.242408	0.1373995	0.1198855	0.182902	0.2461795	0.2421375	0.17024	0.0125	0.0660205	0.07222	0.132548	0.013889	0.0465115	0.20965	0.148978	0.15347	0.1310075	0.1845495	0.0730855	0.1606635	0.027413	0.1648395	0.1629305	0.2063915	0.297742	0.208048	0.190512	0.2214665	0.2257555	0.2230445	0.097388	0.14205	0.2771565	0.17995	0.042373	0.157683	0.2347565	0.2311295	0.1382045	0.118448	0.141713	0.0995595	0.0198755	0.1377845	0.110938	0.122224	0.1157695	0.199526	0.1213275	0.1471885	0.210868	0.032768	0.0984315	0.158432	0.1570945	0.1364085	0.0930555	0.1910595	0.2287805	0.05817	0.16792	0.1687725	0.0657895	0.146355	0.180275	0.3133305	0.1373945	0.18287	0.269047	0.1454365	0.143439	0.168675	1	0.0526315	0.155058	0.186773	0.167763	0.2379925	0.120951	0.151747	0.173452	0.133514	0.121315	0.27804	0.0749985	0.150726	0.2097845	0.15905	0.1853265	0.189615	0.1403015	0.135045	0.1276745	0.1004805	0.18033	0.248151	0.1927835	0.1825655	0.160081	0.146403	0.1648635	0.2037085	0.165064	0.1916875	0.162553	0.123335	0.03793	0.199251	0.0641025	0.054054	0.233101	0.181107	0.160329	0.1227425	0.1694465	0.153475	0.159104	0.167882	0.155835	0.3072485	0.203967	0.0747825	0.175	0.2311615	0.1396115	0.27986	0.158382	0.06	0.156803	0.1192165	0.060663	0.171669	0.12508	0.0375955	0.1668615	0.3303565	0.0782075	0.1005795	0.190165	0.137355	0.0581395	0.1982705	0.349201	0.2851455	0.21736	0.3083755	0.2062235	0.267463	0.0519705	0.0688175	0.277018	0.2245395	0.0874375	0.190641	0.220053	0.151286	0.0882495	0.162575	0.2298025	0.0806535	0.0454545	0.13148	0.195074	0.171785	0.138551	0.104613
D01352	0.0384615	0.13202	0.6464465	0.137041	0.09714	0.5568005	0.12574	0.12271	0.0548215	0.0104165	0.530724	0.018868	0.025	0.1407465	0.0545005	0.0908575	0.087694	0.0779465	0.04	0.0701755	0.0108695	0.0185185	0.0434785	0.0416665	0.100231	0.1489195	0.0466315	0.113848	0.0452385	0.329407	0.031751	0.011111	0.045678	0.0392155	0.0614355	0.126857	0.010204	0.0308665	0.0688255	0.324178	0.0625	0.0509985	0.1612965	0.023012	0.0625	0.115324	0.0855245	0.0408165	0.018868	0.0945215	0.029412	0.0685965	0.04717	0.03	0.114153	0.066818	0.0555555	0.0416835	0.068868	0.034344	0.032258	0.090766	0.065465	0.0558475	0.05	0.1259795	0.0108695	0.066497	0.0128205	0.090692	0.0541805	0.03	0.0497285	0.1077235	0.1645615	0.0106385	0.0212765	0.0502325	0.0254235	0.061869	0.069976	0.0833335	0.1474925	0.038533	0.065527	0.126163	0.155627	0.0612245	0.048077	0.0636365	0.1125785	0.893548	0.124345	0.0567285	0.1570265	0.1126005	0.106215	0.06383	0.0643175	0.127595	0.0625005	0.0106385	0.0763085	0.0799025	0.05029	0.1595495	0.104348	0.1302255	0.1377135	0.018868	0.153235	0.0946705	0.0574295	0.0520835	0.0757415	0.034483	0.0258335	0.0539335	0.0490195	0.1348835	0.0511685	0.0289855	0.0142855	0.0281975	0.1287715	0.054683	0.025862	0.0384615	0.0934115	0.0526315	1	0.029412	0.0820285	0.0834675	0.0251435	0.0781915	0.1540105	0.0290745	0.056774	0.0636365	0.0658085	0.03125	0.03	0.1060675	0.0431035	0.0471815	0.067045	0.047111	0.2641395	0.117737	0.3438635	0.095662	0.0939705	0.1214725	0.1518955	0.1022735	0.1104895	0.1138175	0.111462	0.0989405	0.189312	0.0900875	0.016165	0.05954	0.1302155	0.159999	0.170371	0.1149485	0.102355	0.0185185	0.1083335	0.059365	0.0555555	0.067302	0.1155175	0.104443	0.106898	0.043616	0.07439	0.072635	0.03783	0.11798	0.0904435	0.0410135	0.484215	0.2888835	0.0772535	0.0646865	0.0740585	0.0778095	0.319673	0.030769	0.0625	0.0670295	0.080415	0.1163375	0.1057275	0.042553	0.03	0.06	0.0670265	0.0542145	0.0851065	0.2349115	0.192425	0.16061	0.034091	0.0652175	0.1119345	0.022222	0.088452	0.0629935	0.04658	0.0980925	0.0771475	0.0832505	0.0912545	0.238054	0.053561	0.135502	0.0611105	0.0658245	0.052905
D01358	0.115813	0.1098485	0.0348835	0.0375	0.138673	0.047619	0.184255	0.19946	0.2360465	0.1906295	0.0348835	0.2746365	0.0795455	0.0907985	0.276828	0.0856135	0.1132485	0.2068025	0.289178	0.200652	0.186113	0.39621	0.0588235	0.27789	0.1475305	0.133711	0.0394735	0.05	0.2267925	0.118689	0.2727275	0.086207	0.0994545	0.3334845	0.21439	0.1610475	0.2047225	0.2338145	0.1661235	0.0333335	0.0731015	0.2437775	0.164428	0.135818	0.0611065	0.1260625	0.068182	0.142941	0.338227	0.1918	0.3125	0.2252005	0.3840135	0.297933	0.21394	0.013889	0.335185	0.210958	0.15382	0.2090915	0.174782	0.257772	0.184857	0.222497	0.0333335	0.110205	0.0833335	0.249068	0.0185185	0.112903	0.2425	0.784383	0.138828	0.134446	0.09461	0.178822	0.121379	0.0490195	0.2306995	0.2194265	0.171175	0.1984115	0.100186	0.1968545	0.2140545	0.1859385	0.2579735	0.0945245	0.257288	0.1965805	0.1150785	0.028846	0.135235	0.125715	0.143957	0.0837775	0.170637	0.1030745	0.091396	0.082358	0.2626065	0.1365645	0.251224	0.144153	0.272288	0.136426	0.205094	0.179031	0.0789475	0.1317005	0.149427	0.16886	0.1318165	0.146852	0.2111955	0.2779205	0.0769385	0.2708335	0.2928585	0.0151515	0.3046715	0.13889	0.2470695	0.2074965	0.24657	0.302408	0.35746	0.3815495	0.2722235	0.155058	0.029412	1	0.1879645	0.1465815	0.190662	0.1303655	0.164657	0.168137	0.2166665	0.141665	0.2714465	0.0735295	0.4865215	0.243241	0.2757915	0.2850335	0.157043	0.4416685	0.114563	0.1176565	0.0937735	0.235167	0.308308	0.159615	0.103505	0.1408315	0.208335	0.1278245	0.1223145	0.12088	0.0997825	0.1437965	0.256412	0.0758455	0.1149405	0.014706	0.016129	0.195882	0.088828	0.39436	0.0777075	0.099305	0.373015	0.152907	0.204573	0.0985585	0.1818185	0.226958	0.0721995	0.370373	0.202135	0.111261	0.178309	0.323265	0.059524	0.106434	0.2075145	0.0714285	0.184485	0.1586845	0.0555555	0.1842205	0.214674	0.202855	0.0987185	0.092487	0.130983	0.0839445	0.44745	0.1693865	0.2604635	0.3537035	0.18485	0.1157595	0.137114	0.046875	0.0833335	0.1996955	0.138753	0.1164585	0.122205	0.208333	0.43009	0.1443465	0.12339	0.166552	0.171254	0.013158	0.1238545	0.166396	0.2467625	0.119657	0.20707
D01386	0.211574	0.262517	0.102967	0.030303	0.360242	0.091532	0.277398	0.272896	0.13665	0.1366865	0.108332	0.192368	0.0657895	0.1116415	0.127564	0.216062	0.225	0.1358605	0.190881	0.136753	0.1478265	0.1547045	0.1	0.245202	0.124755	0.17143	0.032258	0	0.116018	0.2119065	0.0993455	0.090909	0.1893135	0.179158	0.216811	0.173323	0.190634	0.105288	0.141628	0.1119705	0.123808	0.104891	0.216835	0.144648	0.086207	0.0791975	0.075515	0.1723505	0.164215	0.196295	0.21101	0.2515365	0.145583	0.19252	0.1683195	0.0576925	0.1381105	0.1721375	0.210948	0.2386365	0.166254	0.1408095	0.10469	0.102178	0.0825385	0.1827705	0.0988615	0.22487	0.0555555	0.119478	0.126565	0.162696	0.16848	0.2111775	0.1606135	0.1412155	0.148955	0.0106385	0.12639	0.1505375	0.096903	0.2252525	0.100755	0.174656	0.25381	0.1693565	0.17814	0.14959	0.180306	0.162092	0.133246	0.088916	0.115049	0.111744	0.1152475	0.113593	0.27963	0.141721	0.045398	0.0996965	0.2109025	0.1314205	0.1738795	0.1253785	0.188566	0.1542205	0.198125	0.1244925	0.075707	0.15441	0.14482	0.39899	0.284898	0.129291	0.2240835	0.1452	0.0357145	0.1565755	0.1962965	0.1326775	0.0907895	0.123979	0.130226	0.137201	0.1278035	0.133551	0.141631	0.10963	0.108446	0.186773	0.0820285	0.1879645	1	0.27842	0.0788665	0.1862765	0.131275	0.1434815	0.1310545	0.0967735	0.1411335	0.074074	0.143631	0.187818	0.104521	0.1392095	0.1458735	0.1565215	0.2221185	0.1098655	0.1724045	0.201229	0.189517	0.10344	0.116382	0.119218	0.3715915	0.19758	0.094496	0.232208	0.253622	0.34123	0.097289	0.011111	0.0718455	0.071745	0.0796445	0.157467	0.155171	0.1540245	0.1862765	0.2072575	0.1460605	0.1085585	0.207735	0.217392	0.3258535	0.185551	0.1127085	0.1754645	0.2083335	0.1201695	0.2674415	0.141425	0.1427195	0.202055	0.1732715	0.0925925	0.159136	0.1389395	0.1119515	0.120711	0.142506	0.2119495	0.0617915	0.0773135	0.203705	0.13	0.205835	0.1533695	0.130083	0.1643395	0.207632	0.142605	0.22003	0.054485	0.0625	0.1256915	0.091836	0.162237	0.232633	0.238235	0.138888	0.1327485	0.0968535	0.128093	0.179025	0.0166665	0.066264	0.1490055	0.15476	0.1216285	0.1125385
D01390	0.163138	0.3495255	0.0850695	0.045633	0.531511	0.0848295	0.127085	0.1506165	0.150982	0.1514195	0.0863945	0.141273	0.075	0.085815	0.119048	0.3819465	0.291959	0.185399	0.1884945	0.1521095	0.142855	0.127105	0.111111	0.158335	0.0813115	0.191665	0.0625	0.0488235	0.139285	0.183548	0.128087	0.1041665	0.210756	0.1843375	0.1554265	0.1463345	0.181816	0.11875	0.1879895	0.0827395	0.165206	0.127863	0.2872665	0.143171	0.1166665	0.089625	0.023256	0.1966665	0.133313	0.156862	0.242205	0.4780085	0.145517	0.1973665	0.2223795	0.0964285	0.1380955	0.1924535	0.4155825	0.16651	0.115511	0.18467	0.1111135	0.103886	0.0869565	0.096154	0.10877	0.167375	0.047619	0.1454855	0.131348	0.129165	0.168021	0.393277	0.1508695	0.136694	0.1153845	0.026583	0.133408	0.216125	0.1114215	0.465555	0.16088	0.1656315	0.244075	0.170363	0.1398	0.1814875	0.1929815	0.16009	0.1695565	0.080682	0.307492	0.17928	0.14409	0.2680065	0.1816215	0.2219375	0.061387	0.055555	0.125	0.1984635	0.124244	0.1183525	0.1866395	0.137896	0.1845945	0.1009385	0.027027	0.2098175	0.110061	0.549018	0.3218675	0.2100715	0.1984895	0.112638	0.043368	0.100255	0.213064	0.0693225	0.125733	0.1304645	0.1151065	0.149875	0.0908215	0.1002225	0.123231	0.106059	0.1041	0.167763	0.0834675	0.1465815	0.27842	1	0.1013315	0.3442045	0.1086485	0.0946335	0.109005	0.157227	0.113956	0.094827	0.117095	0.118231	0.1004985	0.13271	0.1979585	0.151515	0.139495	0.056818	0.185491	0.169365	0.1613565	0.130985	0.093109	0.3640335	0.1968375	0.137403	0.1154135	0.62994	0.338162	0.785715	0.0837555	0.0283665	0.0801435	0.0769255	0.076015	0.1458745	0.2823105	0.1342	0.3367785	0.3532915	0.156658	0.194245	0.1662135	0.3237615	0.323335	0.2095565	0.3119065	0.1473665	0.2777785	0.0641025	0.297017	0.1601735	0.0965525	0.1285445	0.14387	0.1226785	0.157111	0.125376	0.076923	0.125734	0.160186	0.1372655	0.0937985	0.07006	0.3984955	0.1296295	0.1307	0.1688875	0.102316	0.120074	0.41222	0.210603	0.2895595	0.006175	0.1	0.15209	0.1165285	0.125	0.568421	0.158527	0.1465815	0.136362	0.1451505	0.144365	0.1451625	0.072915	0.1005305	0.186773	0.109567	0.2193865	0.1431385
D01441	0.1095965	0.10594	0.0361375	0.047423	0.0948465	0.036376	0.1116875	0.1082295	0.243135	0.1199765	0.0367725	0.164715	0.1394145	0.0752	0.256464	0.124705	0.076025	0.154222	0.161532	0.2030745	0.0811685	0.2190535	0.0731225	0.160289	0.2422915	0.098409	0.106269	0.0576005	0.2575545	0.0876075	0.2183315	0.0891765	0.198688	0.16222	0.21422	0.216766	0.2137705	0.3158705	0.145144	0.0473125	0.1072685	0.1984515	0.1089835	0.0861315	0.0935385	0.156388	0.069347	0.179163	0.2208815	0.144598	0.13964	0.129875	0.2384935	0.142528	0.154195	0.057872	0.2176265	0.3027125	0.118125	0.139918	0.221493	0.277585	0.256013	0.229378	0.0408165	0.081365	0.1049785	0.123335	0	0.0729875	0.2576535	0.2213545	0.115405	0.1272525	0.127565	0.079495	0.09626	0.117697	0.2519385	0.273135	0.2593555	0.150415	0.1443145	0.230645	0.1756255	0.176188	0.206766	0.105258	0.24861	0.2050565	0.18212	0.031843	0.1949825	0.30309	0.174031	0.181389	0.1017455	0.138598	0.129141	0.0650495	0.225276	0.09215	0.125382	0.203887	0.160882	0.1000205	0.13169	0.2129	0.0494565	0.1052585	0.173603	0.0928285	0.10604	0.127054	0.1974425	0.192657	0.0681215	0.12984	0.1348925	0.024748	0.2453305	0.2714505	0.261276	0.1797825	0.148531	0.2452195	0.285162	0.17143	0.188109	0.2002305	0.0251435	0.190662	0.0788665	0.1013315	1	0.112409	0.183335	0.2059245	0.175536	0.1750925	0.228153	0.101228	0.112404	0.160496	0.2108955	0.228805	0.174801	0.18738	0.085297	0.139028	0.0908965	0.1636675	0.236762	0.200243	0.1104125	0.211141	0.1051725	0.112256	0.269653	0.099035	0.0982555	0.1008715	0.1926725	0.151488	0.1599365	0.0288085	0.0159455	0.184535	0.1798115	0.2258785	0.116222	0.102096	0.2552715	0.159434	0.193491	0.125245	0.156505	0.165409	0.103598	0.14625	0.157673	0.1361585	0.16902	0.2415225	0.0440675	0.1416925	0.11064	0.1008735	0.171426	0.145747	0.054169	0.209222	0.2369615	0.1553015	0.116187	0.170313	0.10824	0.0717175	0.247523	0.19945	0.2325125	0.19231	0.153521	0.1090865	0.1405625	0.0272885	0.0815935	0.199926	0.1811745	0.06	0.09926	0.1538395	0.192713	0.1152295	0.134833	0.234493	0.125187	0.0247065	0.2422915	0.123335	0.2400355	0.1119235	0.162891
D01454	0.1096485	0.1971155	0.070835	0.083154	0.242162	0.07055	0.1008645	0.1036205	0.185962	0.1324335	0.07239	0.146151	0.103211	0.131755	0.1227875	0.302199	0.25756	0.183197	0.2340415	0.188005	0.184281	0.144025	0.1206895	0.1598485	0.0750635	0.2311845	0.057143	0.058293	0.153036	0.156965	0.1425235	0.1023975	0.1999295	0.2073905	0.1312155	0.170196	0.1710795	0.138615	0.1854865	0.0949	0.1943415	0.104706	0.3366395	0.1555315	0.14844	0.09641	0.0333335	0.236049	0.120181	0.14959	0.1904765	0.340605	0.1779565	0.174825	0.236875	0.084926	0.1701065	0.15625	0.3333335	0.1680895	0.1642415	0.201352	0.104348	0.1164985	0.142555	0.095137	0.111111	0.1432705	0.0652175	0.1206895	0.1138475	0.114719	0.128845	0.290178	0.2167605	0.176908	0.178758	0.029412	0.111195	0.169938	0.1349365	0.239005	0.251635	0.22925	0.199655	0.1798215	0.179031	0.2089105	0.182285	0.1482145	0.220958	0.0929	0.209936	0.270631	0.1385195	0.1772985	0.1274455	0.2552535	0.080511	0.0576925	0.1063905	0.1721845	0.1015135	0.131501	0.2084965	0.109964	0.1511515	0.11215	0.031665	0.160895	0.139946	0.2618365	0.3052515	0.2925835	0.2064665	0.117415	0.058257	0.0784275	0.189585	0.0910385	0.130175	0.1947245	0.10969	0.1752315	0.09064	0.068294	0.112979	0.0959135	0.0952325	0.120951	0.0781915	0.1303655	0.1862765	0.3442045	0.112409	1	0.119644	0.119576	0.106813	0.1868665	0.116556	0.104239	0.115734	0.1133485	0.106951	0.165267	0.162877	0.1266305	0.1326995	0.0589365	0.1850515	0.166362	0.15861	0.157842	0.075505	0.190713	0.141482	0.116523	0.124445	0.3848835	0.1835835	0.3129545	0.0783065	0.030612	0.0961125	0.06736	0.0664255	0.187915	0.4149895	0.150315	0.350695	0.3530875	0.159359	0.2008115	0.158335	0.517145	0.1745715	0.231625	0.3329795	0.13889	0.244445	0.065699	0.21818	0.145115	0.08814	0.137826	0.165688	0.1583335	0.1937895	0.14469	0.0627695	0.157895	0.1597315	0.118879	0.095558	0.0838915	0.3032065	0.137931	0.0874195	0.1929685	0.1052785	0.113335	0.2240735	0.137717	0.1773	0.00529	0.0892855	0.1412135	0.126206	0.1554505	0.327145	0.177802	0.1196655	0.1079295	0.126098	0.1912265	0.139077	0.0744225	0.125327	0.19154	0.124078	0.2271935	0.147072
