	D00035	D00110	D00136	D00195	D00219	D00225	D00227	D00228	D00234	D00252	D00274	D00283	D00293	D00294	D00303	D00319	D00326	D00329	D00331	D00332	D00335	D00336	D00338	D00340	D00345	D00349	D00351	D00354	D00358	D00364	D00367	D00373	D00379	D00380	D00392	D00394	D00418	D00437	D00438	D00451	D00456	D00464	D00474	D00477	D00480	D00495	D00499	D00504	D00512	D00513	D00519	D00521	D00524	D00528	D00530	D00533	D00536	D00537	D00538	D00539	D00542	D00543	D00544	D00545	D00546	D00547	D00548	D00549	D00550	D00552	D00553	D00560	D00563	D00574	D00593	D00594	D00607	D00611	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00642	D00647	D00648	D00649	D00650	D00651	D00654	D00656	D00658	D00677	D00678	D00694	D00697	D00704	D00708	D00709	D00711	D00726	D00732	D00733	D00735	D00738	D00739	D00740	D00741	D00759	D00760	D00761	D00765	D00771	D00775	D00779	D00791	D00798	D00799	D00809	D00812	D00816	D00823	D00831	D00960	D00963	D00964	D01071	D01108	D01111	D01118	D01242	D01243	D01253	D01256	D01275	D01287	D01295	D01350	D01448	D01450	D01453	D01575	D01599	D01603	D01712	D01768	D01799	D01828	D01854	D01969	D02041	D02086	D02087	D02088	D02092	D02098	D02101	D02163	D02173	D02204	D02207	D02234	D02237	D02253	D02261	D02262	D02272	D02347	D02356	D02360	D02362	D02409	D02461	D02485	D02546	D02566	D02630	D02914	D03037	D03180	D03274	D03365	D03450	D03580	D03742	D03826	D03830	D03878	D03991	D04034	D04048	D04370	D04790	D04985	D04999	D05024	D05077	D05156	D05453	D05458	D05461	D06106	D06172
D00658	0.0435615	0.0874165	0.11865	0.0721195	0.196727	0.1048385	0.0670155	0.114125	0.07049	0.0869775	0.137756	0.094521	0.1397505	0.231846	0.105568	0.1121055	0.11366	0.13177	0.3192285	0.048044	0.1354685	0.172429	0.156086	0.6715525	0.2259265	0.0923505	0.0956535	0.1293095	0.074001	0.0961155	0.1030385	0.1059955	0.155571	0.222903	0.0049	0.0734175	0.072991	0.093095	0.095417	0.199575	0.1099425	0.1290505	0.123915	0.1266825	0.108791	0.00481	0.0525995	0.0994005	0.1121095	0.0842325	0.515458	0.05799	0.034483	0.075837	0.1093795	0.1181945	0.113491	0.0971725	0.238631	0.0223415	0.1102115	0.076923	0.1182185	0.087338	0.076923	0.051724	0.0960235	0.0893755	0.118387	0.1325385	0.09507	0.104073	0.0863085	0.128125	0.1245015	0.08387	0.0738305	0.032258	0.1619965	0.0885955	0.083485	0.1004335	0.092248	0.0899805	0.0825875	0.161275	0.113658	0.1346725	0.116758	0.09336	0.09353	0.160455	0.1163835	0.133393	0.513375	0.385415	0.60006	0.428035	1	0.1101975	0.115383	0.1202605	0.1161385	0.017857	0.108636	0.0518535	0.146774	0.1543055	0.16956	0.079695	0.0887525	0.103839	0.0845175	0.1266825	0.0839285	0.0872015	0.0619545	0.0848255	0.019924	0.141275	0.21818	0.067677	0.095239	0.118703	0.099623	0.0734175	0.0757345	0.0756195	0.110452	0.154615	0.0675565	0.02157	0.0732175	0.035154	0.08182	0.0824545	0.102872	0.087518	0.110664	0.1210245	0.619165	0.0957075	0.0948735	0.0573595	0.048063	0.0831485	0.093176	0.07329	0.0914335	0.166827	0.105432	0.053272	0.092986	0.162005	0.1402135	0.0480275	0.0889735	0.1141535	0.0886875	0.1046655	0.1170835	0.1344925	0.0954285	0.041892	0.09217	0.0899135	0.029412	0.0838535	0.050434	0.068795	0.035555	0.115064	0.110068	0.109328	0.0963845	0.082095	0.1186855	0.0994945	0.0675795	0.109955	0.1349015	0.058057	0.0848745	0.0953935	0.1011885	0.097843	0.05415	0.1020675	0.061529	0.077151	0.088996	0.1029405	0.119942	0.0839625	0.098613	0.0821455	0.1035105	0.0945285	0.0979345	0.049716	0.033477	0.121395	0.086205	0.094052	0.06117	0.074688	0.084714	0.081538	0.0481475	0.100357
D00677	0.1547635	0.3417795	0.1838805	0.2334285	0.2700895	0.1620265	0.093793	0.170634	0.1844445	0.180542	0.232072	0.185608	0.198974	0.134408	0.16299	0.138656	0.138598	0.167191	0.1288705	0.0625	0.227945	0.2145715	0.1612795	0.1182645	0.2328415	0.153808	0.191328	0.15457	0.179515	0.2070875	0.1709015	0.2289405	0.233403	0.2083985	0.065932	0.178439	0.1444175	0.145181	0.108953	0.1696365	0.2516595	0.145501	0.1878805	0.224045	0.16455	0.064115	0.063041	0.210846	0.138551	0.1800785	0.1035345	0.1733195	0.046875	0.148618	0.17217	0.232353	0.1712945	0.1071805	0.1848485	0.066567	0.0166665	0.0151515	0.0333335	0.0151515	0.0151515	0.0142855	0.244192	0.1787565	0.167	0.14927	0.2212115	0.1676565	0.2421	0.160316	0.201661	0.2586565	0.067714	0.183386	0.1381555	0.1657215	0.135145	0.142994	0.105	0.1179805	0.1861415	0.1283	0.1933835	0.180573	0.1567235	0.162035	0.186679	0.108499	0.0807315	0.152085	0.1373935	0.143663	0.1082925	0.122371	0.1101975	1	0.25	0.137646	0.180554	0.032258	0.215145	0.143105	0.2574085	0.1841265	0.1716605	0.221137	0.2155355	0.3063495	0.1367715	0.158335	0.141881	0.122631	0.083432	0.1572425	0.1310235	0.14352	0.125505	0.2183035	0.149307	0.2413195	0.183982	0.196693	0.185282	0.184522	0.142969	0.213056	0.09555	0.1686335	0.085255	0.1117545	0.00769	0.34712	0.147991	0.1563765	0.2359635	0.183882	0.161184	0.201961	0.2953295	0.127041	0.0354785	0.142983	0.2347665	0.14386	0.155165	0.267255	0.117255	0.125975	0.131974	0.22346	0.176343	0.174159	0.103673	0.4728815	0.193885	0.2072615	0.211964	0.2264865	0.135113	0.131648	0.142263	0.2643195	0.0484755	0.158628	0.156264	0.087415	0.035727	0.2370675	0.1537075	0.1646225	0.1186255	0.09564	0.2881365	0.2345835	0.178925	0.1992275	0.1199465	0.1161605	0.190477	0.0982755	0.116698	0.16074	0.064382	0.149464	0.229522	0.132594	0.141155	0.304985	0.1804165	0.1261355	0.176425	0.294775	0.123525	0.2922095	0.9553565	0.1595905	0.070835	0.2431105	0.191263	0.1960965	0.15306	0.2345335	0.175	0.0935535	0.064101	0.1961075
D00678	0.05	0.187375	0.16827	0.151059	0.153409	0.2363765	0.135415	0.2071435	0.2161605	0.169768	0.1792575	0.2134945	0.261948	0.1468875	0.1824255	0.128806	0.17249	0.2710075	0.148978	0.0441175	0.155557	0.161385	0.231607	0.1242685	0.211942	0.123774	0.160171	0.1851005	0.151597	0.1985315	0.1997745	0.2489895	0.1147435	0.141867	0.074321	0.267676	0.1145355	0.136781	0.1009815	0.164685	0.854285	0.230303	0.234375	0.1597405	0.2216595	0.09026	0.0783745	0.1325775	0.181009	0.162113	0.1257085	0.159728	0.0625	0.16923	0.1981285	0.2256965	0.1519585	0.0465115	0.1800525	0.0935385	0.016129	0.014706	0.032258	0.014706	0.014706	0.0285715	0.213245	0.151908	0.2691025	0.132475	0.180625	0.2183995	0.254405	0.2011785	0.1530435	0.1722245	0.031146	0.103365	0.153512	0.1918265	0.1589015	0.141919	0.1432145	0.1099035	0.2488025	0.1734865	0.2024875	0.14488	0.187415	0.195511	0.171133	0.1469715	0.0872415	0.132806	0.1945315	0.187606	0.113383	0.115463	0.115383	0.25	1	0.2122055	0.2255665	0.03125	0.233695	0.096645	0.297825	0.142008	0.1732165	0.181495	0.135086	0.2090915	0.135371	0.1597405	0.124773	0.1068285	0.0884605	0.1265385	0.051724	0.1532995	0.1338405	0.163635	0.1702525	0.2609635	0.2008265	0.28993	0.279035	0.27778	0.167689	0.1652565	0.133346	0.0793455	0.123034	0.1091935	0.030243	0.165824	0.2095245	0.1847205	0.19471	0.2131955	0.1363635	0.158705	0.181878	0.1713415	0.0172415	0.1457925	0.2251465	0.1851865	0.195651	0.149014	0.15391	0.165405	0.1312595	0.1109895	0.19598	0.1333075	0.127545	0.2207235	0.165093	0.1960765	0.15959	0.189791	0.134551	0.0965845	0.14894	0.155405	0.054054	0.1477875	0.1742085	0.0272725	0.0732575	0.2871505	0.170635	0.169575	0.1932485	0.1330015	0.237515	0.179837	0.2622655	0.1604415	0.1583595	0.0694445	0.2329195	0.133414	0.1100685	0.1819805	0.0805185	0.156976	0.157931	0.0728015	0.11282	0.173162	0.1092855	0.14773	0.1738905	0.2464175	0.145145	0.2164035	0.2371845	0.077778	0.0721675	0.1951885	0.202225	0.185067	0.121776	0.167716	0.1788295	0.126675	0.0756325	0.145325
D00694	0.067545	0.131945	0.229826	0.113565	0.1079755	0.39509	0.0774215	0.2622165	0.1594995	0.1983	0.1974385	0.2945925	0.3813515	0.1818125	0.184805	0.1415805	0.193183	0.289857	0.190008	0.0371915	0.1323255	0.1959995	0.33425	0.0992635	0.234627	0.1063425	0.1830365	0.164222	0.0875765	0.1859465	0.3023115	0.2014845	0.0920705	0.0978395	0.056163	0.16159	0.0916285	0.142248	0.1210915	0.1273155	0.192578	0.6431645	0.213725	0.117541	0.183598	0.054837	0.0663535	0.149305	0.3345235	0.122862	0.115475	0.186963	0.0142855	0.0789045	0.1395095	0.23721	0.1361135	0.0164895	0.134769	0.08324	0.016129	0.014706	0.015625	0.014706	0.014706	0.013889	0.179973	0.1055175	0.3308825	0.12055	0.1162295	0.1708695	0.186572	0.170557	0.1056365	0.19141	0.0148845	0.027778	0.160672	0.2143815	0.187286	0.133604	0.124131	0.1311785	0.194327	0.111654	0.154908	0.1024675	0.0933045	0.2205325	0.125573	0.1374465	0.111573	0.0947745	0.18854	0.200996	0.091368	0.1291405	0.1202605	0.137646	0.2122055	1	0.170345	0.03125	0.2094865	0.0444465	0.163622	0.136818	0.1148425	0.152453	0.1167605	0.1128025	0.0854255	0.117541	0.112278	0.1049685	0.076595	0.114923	0.03344	0.216192	0.1190805	0.140405	0.1534135	0.196136	0.145325	0.1978835	0.185393	0.2042505	0.1878635	0.134771	0.0909505	0.057081	0.16899	0.0834015	0.056423	0.139585	0.1742885	0.1576245	0.1285335	0.3655005	0.1100435	0.124924	0.1036855	0.180864	0.0106695	0.1401265	0.117231	0.0934455	0.14117	0.1025155	0.1486665	0.144698	0.1106435	0.1100425	0.179443	0.1670615	0.1166585	0.158006	0.0996445	0.184722	0.1069485	0.2069445	0.1074855	0.090665	0.170927	0.101555	0.0125	0.120136	0.1204125	0.00704	0.0902725	0.1533015	0.1189	0.118465	0.2200865	0.1268015	0.255048	0.184687	0.2614255	0.19492	0.1552335	0.060634	0.203214	0.182839	0.1217235	0.1753685	0.0678605	0.211281	0.09225	0.0953815	0.0988575	0.1143255	0.1222455	0.198765	0.2049045	0.195895	0.2312835	0.11718	0.126491	0.0763275	0.0534955	0.1731	0.158882	0.189285	0.0921565	0.1376045	0.131445	0.0839935	0.0678715	0.093868
D00697	0.0431665	0.1832615	0.2275935	0.131495	0.1384545	0.22773	0.1324875	0.1812865	0.163267	0.14541	0.216447	0.213428	0.227275	0.161377	0.139586	0.207468	0.1426965	0.231745	0.1594855	0.03125	0.1575225	0.1562	0.2002805	0.14998	0.194178	0.180445	0.152005	0.1422635	0.141425	0.280884	0.17062	0.1857985	0.118487	0.1513455	0.1174175	0.2019215	0.114629	0.17799	0.1709975	0.1863635	0.22551	0.189585	0.2027925	0.180555	0.19703	0.158211	0.1257575	0.098606	0.149512	0.13377	0.14563	0.114598	0.139956	0.1904765	0.213068	0.2144805	0.1868575	0.0408605	0.1406895	0.1413095	0.017857	0.016129	0.0473445	0.016129	0.016129	0.04212	0.3140755	0.1360585	0.230668	0.275835	0.1913035	0.1844835	0.1928495	0.216439	0.150362	0.180075	0.023157	0.071181	0.196858	0.2321555	0.18328	0.172945	0.152737	0.1965935	0.152006	0.1481495	0.197582	0.121645	0.1306895	0.149124	0.119896	0.138218	0.1119895	0.1130935	0.126671	0.1433245	0.1193535	0.1598035	0.1161385	0.180554	0.2255665	0.170345	1	0.0535715	0.186541	0.107143	0.184015	0.1992585	0.2497255	0.161526	0.1583315	0.161835	0.1461165	0.2569465	0.216	0.111229	0.1119305	0.111285	0.076365	0.20651	0.1455115	0.1090555	0.139167	0.1805565	0.161415	0.222755	0.2000835	0.1999585	0.13866	0.117561	0.1603165	0.0726475	0.116961	0.0910745	0.00595	0.1152555	0.215768	0.1637885	0.205555	0.2194085	0.1205885	0.153335	0.1473865	0.130591	0.0125805	0.136016	0.144775	0.1835895	0.1327215	0.1144845	0.0943665	0.136905	0.2085495	0.142477	0.224535	0.0847755	0.1545815	0.228565	0.155865	0.228967	0.1493465	0.21086	0.2046765	0.0845075	0.135775	0.1720515	0.049032	0.110169	0.104595	0.034401	0.080305	0.147685	0.1072875	0.1069575	0.1950995	0.1564	0.16927	0.143939	0.2134785	0.182175	0.1656435	0.042857	0.16754	0.1515465	0.1561865	0.169683	0.129145	0.192194	0.1398345	0.131321	0.0917855	0.1714	0.1586555	0.191949	0.163705	0.186752	0.163851	0.1468015	0.16793	0.0782075	0.1372295	0.1834525	0.224189	0.2352855	0.0780085	0.130721	0.122221	0.11771	0.1122195	0.134015
D00704	0	0.0166665	0.05729	0.0333335	0.0166665	0.034483	0.013158	0.0166665	0.033825	0	0.025641	0.0333335	0.037037	0.047619	0.04212	0.048387	0.059483	0.0454545	0.0468245	0.062035	0.0128205	0.025	0.05	0.02	0.032258	0.0142855	0.023256	0.0208335	0.0416665	0.0552595	0.037037	0.0151515	0.0172415	0.04	0.027778	0.0166665	0	0.0151515	0.013158	0.017857	0.0166665	0.037037	0.0434785	0.0625	0.0357145	0.0555555	0.0577635	0.0238095	0.0185185	0.067025	0.02	0.0627305	0.0555555	0.0227275	0.051724	0	0.02	0.0166665	0.0227275	0.0588235	0.0714285	0.0588235	0.107143	0.0588235	0.0588235	0.0526315	0.04	0.05	0.0333335	0.0526315	0.0434785	0.032865	0.017857	0.0544865	0.032455	0.033195	0.022043	0.06613	0.034091	0.027027	0.023256	0.013889	0.060212	0.030303	0.027778	0.0833335	0.0394735	0.0561385	0.047619	0.090156	0.0423485	0.0135135	0.0710075	0.019231	0.029412	0.030303	0.017857	0.037037	0.017857	0.032258	0.03125	0.03125	0.0535715	1	0.0454545	0.0526315	0.0416665	0.0576925	0.06	0.03125	0.0535715	0.0384615	0.0535715	0.0625	0.0576925	0.009893	0.018148	0.017544	0.0454545	0.0555555	0.021739	0.051724	0.0394735	0.030303	0.0416665	0.0535715	0.0357145	0.0555555	0.075534	0.029412	0.0535715	0.0166665	0.0166665	0.02	0	0.025059	0.051724	0.02439	0.0652175	0.0357145	0.015625	0.0391885	0.0535715	0.0651565	0.012779	0.03939	0.051724	0.021739	0.023256	0.0166665	0.012195	0.019231	0.051724	0.0185185	0.0268715	0.008772	0.0575505	0.034483	0.0625	0.0405405	0.0454545	0.025	0.0535715	0.02019	0.0610065	0.0535715	0.0434785	0.025862	0.024522	0.02439	0.031535	0.0625	0.03144	0.031255	0.025059	0.0477215	0.037037	0.032258	0.0151515	0.0268585	0.077597	0.0393535	0.0319465	0.0444845	0.0639305	0.0375	0.0601595	0.0333335	0.025	0.0538885	0.0230585	0.017857	0.017124	0.033332	0.066907	0.029412	0.029412	0.0535715	0.016129	0.0851	0.0833335	0.02	0.022222	0.027027	0.0279	0.0185185	0.0555555	0.0239455	0.0774125	0.0227275
D00708	0.093074	0.219631	0.164166	0.1167425	0.199214	0.1637665	0.083458	0.1642865	0.1287885	0.196971	0.14497	0.1814835	0.299202	0.1500015	0.1482355	0.1746855	0.1659065	0.2511785	0.133835	0.019231	0.121915	0.1223735	0.276119	0.1198785	0.19271	0.1588035	0.1142655	0.105819	0.1752145	0.1234585	0.1538385	0.1792305	0.1941045	0.2307705	0.188988	0.1500015	0.0666655	0.1818205	0.1459505	0.1309535	0.262931	0.238117	0.577776	0.2243605	0.1540245	0.148054	0.2088985	0.2966185	0.25456	0.1289705	0.101724	0.141533	0.02	0.1402015	0.165193	0.2586595	0.26857	0.0361465	0.1971	0.2385395	0	0	0.0227275	0	0	0.019231	0.274035	0.1642505	0.13985	0.291665	0.2708335	0.176506	0.239285	0.414685	0.161425	0.145476	0.0299235	0.0516215	0.1833825	0.185187	0.1463585	0.167842	0.075943	0.179547	0.149306	0.1605115	0.177005	0.1296205	0.1266915	0.190317	0.121258	0.1073175	0.0886505	0.07118	0.17121	0.170551	0.106181	0.1192835	0.108636	0.215145	0.233695	0.2094865	0.186541	0.0454545	1	0.1119565	0.3072915	0.1530985	0.194643	0.2068355	0.1880965	0.192613	0.1631765	0.2243605	0.170455	0.060072	0.039605	0.0637425	0.040522	0.121214	0.101313	0.2166685	0.130605	0.172706	0.1388905	0.130109	0.1730695	0.136035	0.160003	0.1215835	0.096995	0.1012	0.093275	0.28352	0.011365	0.174308	0.144648	0.139865	0.257645	0.293645	0.098053	0.145576	0.181959	0.1468955	0.0120045	0.1136025	0.18502	0.13419	0.0954565	0.1836965	0.117531	0.0977605	0.136305	0.180558	0.163439	0.0927185	0.075853	0.178594	0.168021	0.1747785	0.161405	0.140921	0.140254	0.075776	0.126087	0.103125	0.0166665	0.0682335	0.0827885	0.047099	0.123101	0.148385	0.0893405	0.0884505	0.2729115	0.0779145	0.16922	0.13181	0.2234965	0.1601355	0.0988675	0.0535715	0.1702395	0.0929855	0.1536285	0.216167	0.216989	0.134295	0.217855	0.1235525	0.0845915	0.1634485	0.0946425	0.150469	0.175595	0.194695	0.1216455	0.178334	0.222903	0.0824925	0.1877695	0.2990215	0.09892	0.1807555	0.1075285	0.1921295	0.2508755	0.070652	0.209765	0.1689815
D00709	0.1025205	0.1121215	0.10284	0.094086	0.134923	0.03125	0.0384615	0.070607	0.064569	0.0555555	0.0867625	0.074721	0.1055185	0.03163	0.090016	0.0371915	0.03125	0.119209	0.032258	0.171984	0.104071	0.099913	0.091345	0.037037	0.080645	0.035222	0.0845885	0.0185185	0.08	0.0910745	0.073464	0.11146	0.1735055	0.087793	0.124626	0.0666665	0.1572865	0.027329	0.036735	0.025564	0.107042	0.0442035	0.1461955	0.076923	0.032258	0.165914	0.1077235	0.109943	0.070198	0.0357145	0.017857	0.0634615	0.085119	0.0416665	0.064516	0.12	0.0942775	0.063772	0.0544865	0.176469	0.027778	0.0238095	0.0555555	0.0238095	0.0238095	0.021739	0.0698045	0.0434785	0.030303	0.0714285	0.0833335	0.0844155	0.0830585	0.193181	0.135568	0.144568	0.069399	0.081342	0.038955	0.0526315	0.0214635	0.038941	0.0306625	0.040403	0.1265295	0.0454545	0.057935	0.0938725	0.0548265	0.0694635	0.0658745	0.0125	0.0155655	0.0357145	0.027027	0.027778	0.0333335	0.051724	0.0518535	0.143105	0.096645	0.0444465	0.107143	0.0526315	0.1119565	1	0.19525	0.0714285	0.0535715	0.070411	0.206171	0.1894835	0.108427	0.0555555	0.0439735	0.036645	0.023267	0.0412985	0.072313	0	0.019231	0.1240735	0.057935	0.1076725	0.0606965	0.048387	0.0689655	0.05	0.030303	0.092663	0.0151515	0.168102	0.0151515	0.1692065	0	0.1373485	0.030303	0.0348835	0.08	0.1212005	0.0539295	0.0880825	0.226311	0.0655555	0.019889	0.0447915	0.186193	0.04	0.032514	0.147958	0.0113635	0.0357145	0.056875	0.164445	0.048387	0.0821055	0.029554	0.087937	0.076923	0.114767	0.0988615	0.084498	0.048387	0.046354	0.0499735	0.1054615	0.0244685	0.0481835	0.0469925	0.101613	0.0604755	0.072293	0.040186	0.045246	0.089106	0.031451	0.102744	0.0742995	0.0285715	0.101282	0.0277775	0.0826815	0.08846	0.0532695	0.0400885	0.0952905	0.1258315	0.03125	0.19375	0.092338	0.047448	0.1214285	0.057061	0.0619985	0.0624715	0.13604	0.018182	0.226761	0.1480935	0.141599	0.106569	0.1554465	0.0434785	0.11818	0.1187155	0.093454	0.047619	0.042931	0.101275	0.103409
D00711	0.068182	0.21731	0.23485	0.1693565	0.231395	0.1771825	0.059524	0.221194	0.164285	0.1415435	0.186685	0.22669	0.314815	0.1833335	0.1379435	0.141887	0.20039	0.291205	0.15172	0.1686815	0.1510995	0.1707855	0.2673505	0.162698	0.185837	0.1111125	0.1515025	0.1671355	0.127468	0.158964	0.23677	0.2628895	0.1983525	0.1541685	0.1008465	0.1632225	0.1510995	0.1339	0.078849	0.1574815	0.3089285	0.204596	0.4173915	0.1659485	0.1675235	0.1261885	0.1172105	0.191665	0.189867	0.1440985	0.143027	0.131926	0.0384615	0.123179	0.1415705	0.228717	0.183427	0.0493565	0.177145	0.1605115	0.0454545	0.04	0.068182	0.04	0.04	0.037037	0.1889185	0.18229	0.2137665	0.1848115	0.1917605	0.207675	0.242205	0.3654785	0.146208	0.1929405	0.0865265	0.195705	0.1380165	0.161175	0.097257	0.1238505	0.1049705	0.0866245	0.216403	0.17882	0.164226	0.165252	0.1689835	0.1452955	0.12857	0.0822505	0.062927	0.1046085	0.1511445	0.154801	0.133439	0.1261015	0.146774	0.2574085	0.297825	0.163622	0.184015	0.0416665	0.3072915	0.19525	1	0.142229	0.217857	0.15926	0.216599	0.278335	0.18101	0.1659485	0.127079	0.0708235	0.0564115	0.1007695	0.07515	0.1676135	0.1403845	0.2305265	0.16556	0.2748485	0.200398	0.198245	0.2492765	0.2471965	0.2188065	0.183169	0.076373	0.132815	0.072648	0.154763	0	0.1790615	0.15752	0.127043	0.207901	0.2405865	0.149236	0.15509	0.2236385	0.141443	0.009091	0.13928	0.228175	0.1182325	0.122954	0.1672275	0.1047855	0.0833335	0.1344305	0.2339725	0.16604	0.1063125	0.103867	0.2691535	0.14438	0.1863835	0.160835	0.181495	0.13065	0.082216	0.141206	0.197839	0.059755	0.094746	0.125	0.0671505	0.0712585	0.178804	0.0889735	0.0885235	0.18155	0.094497	0.2566785	0.1635	0.16209	0.124715	0.1267655	0.032258	0.2570015	0.163064	0.125119	0.183655	0.1109035	0.1209085	0.219046	0.100583	0.0852405	0.2693635	0.121029	0.118921	0.149812	0.24185	0.112964	0.2193035	0.2327065	0.114841	0.095835	0.2870385	0.139621	0.17435	0.1091535	0.36706	0.2053285	0.0865635	0.1083315	0.14193
D00726	0.02439	0.1112825	0.2416215	0.104167	0.177122	0.154485	0.115501	0.1199985	0.1224765	0.136385	0.421567	0.175452	0.1893955	0.1925945	0.204808	0.169445	0.1517935	0.3439565	0.188522	0.0333335	0.145911	0.21861	0.1655845	0.1693865	0.244544	0.105175	0.1762655	0.15319	0.333025	0.159059	0.1292535	0.15064	0.136596	0.2865265	0.0788105	0.134652	0.094516	0.1092605	0.124906	0.2083315	0.137735	0.1472655	0.148825	0.6666665	0.14729	0.096799	0.128795	0.1740905	0.106788	0.1647875	0.1599365	0.106666	0.1560385	0.137448	0.181203	0.164079	0.176319	0.0744175	0.125663	0.0930555	0.019231	0.0357145	0.06	0.0357145	0.0357145	0.0333335	0.171933	0.1584255	0.150682	0.28706	0.2261915	0.107078	0.0884335	0.2303015	0.178537	0.195365	0.0528755	0.0892855	0.1494415	0.1815005	0.146912	0.116205	0.2193815	0.121468	0.13589	0.165	0.3118975	0.17055	0.153846	0.2124205	0.0941325	0.173075	0.14663	0.2580075	0.12468	0.1546915	0.1343655	0.2057665	0.1543055	0.1841265	0.142008	0.136818	0.1992585	0.0576925	0.1530985	0.0714285	0.142229	1	0.490525	0.386972	0.2166345	0.16961	0.17548	0.476215	0.239655	0.094728	0.084851	0.0952385	0.0619215	0.18757	0.1242835	0.0843095	0.1464125	0.163579	0.137536	0.1641435	0.128457	0.128302	0.147233	0.0946005	0.143072	0.0387	0.0590415	0.0514465	0.009805	0.1363455	0.2538335	0.1311815	0.242005	0.169606	0.1396745	0.12196	0.1946595	0.1005945	0.030073	0.112683	0.190055	0.1324335	0.150447	0.13125	0.101329	0.101325	0.3455445	0.1626875	0.176127	0.0659765	0.219948	0.1294885	0.34889	0.170285	0.220835	0.408041	0.34375	0.061801	0.1400315	0.12239	0.110205	0.10604	0.0595765	0.0675135	0.097592	0.1012	0.0734265	0.0731115	0.092307	0.2091815	0.1515155	0.1262045	0.117203	0.2597535	0.241217	0.029412	0.120671	0.1545685	0.134882	0.16905	0.1325735	0.1956185	0.0827935	0.09857	0.070076	0.141395	0.111177	0.1375015	0.09028	0.1948185	0.174244	0.172915	0.189728	0.0866855	0.0955445	0.104086	0.171085	0.1589	0.04704	0.110333	0.1325	0.092745	0.088906	0.20174
D00732	0.039475	0.212055	0.213548	0.114495	0.1593245	0.128096	0.0892835	0.1095245	0.135094	0.137424	0.25655	0.146665	0.179745	0.1876455	0.177364	0.252975	0.1946255	0.34722	0.1760605	0.034483	0.1147305	0.138541	0.1740355	0.16703	0.1791005	0.1653365	0.175926	0.16848	0.2898675	0.1973815	0.136049	0.181074	0.1173485	0.236766	0.061427	0.165985	0.0870765	0.1709015	0.214542	0.225874	0.171212	0.118119	0.1888135	0.654348	0.1705215	0.0921405	0.1212135	0.1388875	0.1069735	0.158341	0.15612	0.121505	0.227273	0.1210305	0.2073535	0.1664	0.2898675	0.061094	0.1663605	0.0971675	0.0416665	0.037037	0.07639	0.037037	0.037037	0.0663915	0.2757945	0.1680145	0.142337	0.545785	0.196928	0.132479	0.116269	0.309522	0.1468825	0.1528625	0.037747	0.051724	0.2189375	0.217717	0.2218415	0.174935	0.2037165	0.2181745	0.1562645	0.229468	0.313429	0.158181	0.19913	0.2069045	0.1096485	0.202499	0.1794925	0.146774	0.1367885	0.160368	0.138749	0.1434025	0.16956	0.1716605	0.1732165	0.1148425	0.2497255	0.06	0.194643	0.0535715	0.217857	0.490525	1	0.30344	0.2471635	0.133313	0.2485485	0.90577	0.36889	0.0971145	0.096726	0.0911	0.0901325	0.13782	0.1750845	0.1127435	0.17983	0.1944445	0.171215	0.1983255	0.1606665	0.1603115	0.1883	0.089495	0.120181	0.039726	0.0902795	0.042747	0.010205	0.1141035	0.299205	0.132044	0.2261915	0.1604805	0.137116	0.11886	0.1679	0.109524	0.020787	0.1425845	0.1652085	0.116512	0.157485	0.1118995	0.096008	0.08594	0.4163875	0.1216775	0.192202	0.071792	0.201365	0.2062	0.3334885	0.2245595	0.187181	0.2490915	0.459535	0.0586595	0.17587	0.152462	0.1140885	0.0952355	0.0732215	0.0511015	0.0874375	0.134248	0.083241	0.082696	0.1222125	0.1934665	0.1593375	0.1347555	0.1301175	0.336913	0.240455	0.030303	0.151515	0.144871	0.201057	0.1889225	0.1054265	0.1797615	0.120544	0.159537	0.0667555	0.1548925	0.1192125	0.16483	0.1219575	0.179769	0.1690975	0.147527	0.15932	0.1036335	0.0716435	0.2060545	0.1893925	0.203377	0.0667885	0.1439375	0.179199	0.0874755	0.08173	0.1573405
