	D00035	D00110	D00136	D00195	D00219	D00225	D00227	D00228	D00234	D00252	D00274	D00283	D00293	D00294	D00303	D00319	D00326	D00329	D00331	D00332	D00335	D00336	D00338	D00340	D00345	D00349	D00351	D00354	D00358	D00364	D00367	D00373	D00379	D00380	D00392	D00394	D00418	D00437	D00438	D00451	D00456	D00464	D00474	D00477	D00480	D00495	D00499	D00504	D00512	D00513	D00519	D00521	D00524	D00528	D00530	D00533	D00536	D00537	D00538	D00539	D00542	D00543	D00544	D00545	D00546	D00547	D00548	D00549	D00550	D00552	D00553	D00560	D00563	D00574	D00593	D00594	D00607	D00611	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00642	D00647	D00648	D00649	D00650	D00651	D00654	D00656	D00658	D00677	D00678	D00694	D00697	D00704	D00708	D00709	D00711	D00726	D00732	D00733	D00735	D00738	D00739	D00740	D00741	D00759	D00760	D00761	D00765	D00771	D00775	D00779	D00791	D00798	D00799	D00809	D00812	D00816	D00823	D00831	D00960	D00963	D00964	D01071	D01108	D01111	D01118	D01242	D01243	D01253	D01256	D01275	D01287	D01295	D01350	D01448	D01450	D01453	D01575	D01599	D01603	D01712	D01768	D01799	D01828	D01854	D01969	D02041	D02086	D02087	D02088	D02092	D02098	D02101	D02163	D02173	D02204	D02207	D02234	D02237	D02253	D02261	D02262	D02272	D02347	D02356	D02360	D02362	D02409	D02461	D02485	D02546	D02566	D02630	D02914	D03037	D03180	D03274	D03365	D03450	D03580	D03742	D03826	D03830	D03878	D03991	D04034	D04048	D04370	D04790	D04985	D04999	D05024	D05077	D05156	D05453	D05458	D05461	D06106	D06172
D00678	0,05	0,144115	0,14669	0,132329	0,124424	0,2124115	0,138935	0,1749135	0,2338555	0,142683	0,1540575	0,1882695	0,220418	0,1293775	0,1704805	0,111046	0,13914	0,2348775	0,116563	0,0441175	0,143697	0,156685	0,192107	0,0995035	0,166542	0,106649	0,150041	0,1623955	0,148532	0,1998065	0,1651745	0,2223195	0,0961585	0,106597	0,075411	0,257101	0,1061355	0,111711	0,0861515	0,13144	0,87022	0,193368	0,175265	0,1246805	0,2003945	0,089875	0,0799995	0,0907525	0,150699	0,134513	0,0965185	0,142553	0,0625	0,1561	0,1602685	0,1829915	0,0951035	0,0465115	0,1569125	0,0955335	0,016129	0,014706	0,032258	0,014706	0,014706	0,0285715	0,16252	0,116723	0,2503875	0,0934	0,144605	0,1877245	0,21273	0,1741735	0,1413435	0,1475045	0,034806	0,10381	0,125262	0,1726765	0,1408165	0,118144	0,1288795	0,0941585	0,2329675	0,1396465	0,1610925	0,13433	0,17651	0,174956	0,169228	0,1295765	0,0727115	0,138461	0,1531465	0,138381	0,091423	0,108178	0,088873	0,208415	1	0,1829655	0,2066715	0,03125	0,21951	0,10073	0,241345	0,117193	0,1390015	0,17591	0,118876	0,2093665	0,118781	0,1251005	0,108488	0,0964285	0,0850605	0,1152285	0,051724	0,1356745	0,1172205	0,148375	0,1498525	0,2324535	0,1899465	0,28012	0,27527	0,265105	0,135374	0,1414215	0,119291	0,0782155	0,107054	0,1328135	0,046418	0,138154	0,1893545	0,1691005	0,159955	0,1880755	0,1335935	0,136715	0,179473	0,1503515	0,0172415	0,1288925	0,2498565	0,1723815	0,186036	0,151219	0,13481	0,163485	0,1161595	0,0949595	0,157555	0,1190125	0,11112	0,1787835	0,161053	0,1702565	0,152145	0,165171	0,118781	0,0862945	0,131835	0,13582	0,054054	0,1629325	0,1840435	0,0272725	0,0746825	0,3161105	0,2011	0,201035	0,1661685	0,1182715	0,20653	0,163027	0,2224655	0,1317415	0,1380045	0,0694445	0,2015395	0,124059	0,0881435	0,1790455	0,0820685	0,140046	0,138391	0,0604265	0,109295	0,144937	0,0947655	0,131695	0,1476555	0,2342075	0,1227	0,2383885	0,1943995	0,077778	0,0706825	0,1538535	0,20095	0,158527	0,111606	0,125966	0,1302845	0,11963	0,0745225	0,138125
D00694	0,052095	0,09499	0,194426	0,100745	0,0814705	0,336255	0,0731665	0,2485665	0,1396045	0,156335	0,1561985	0,2551575	0,3452215	0,1552775	0,151655	0,1131855	0,160418	0,256942	0,163398	0,0355415	0,1131705	0,1747895	0,297935	0,0848885	0,187117	0,0808825	0,1567715	0,134692	0,0685015	0,1570065	0,2569665	0,1724795	0,0673955	0,0687295	0,040628	0,138175	0,0832485	0,120753	0,1072115	0,0983305	0,161248	0,6399395	0,167305	0,084136	0,160163	0,038157	0,0679985	0,11016	0,2670085	0,099177	0,10135	0,170273	0,0142855	0,0739395	0,1169145	0,19526	0,0882285	0,0110695	0,098909	0,07932	0,016129	0,014706	0,015625	0,014706	0,014706	0,013889	0,137073	0,0788725	0,2880475	0,08261	0,0747745	0,1465295	0,153227	0,146472	0,0879915	0,15366	0,0086645	0,027778	0,133137	0,1837165	0,170936	0,113249	0,109801	0,1170235	0,163677	0,097114	0,112968	0,0826025	0,0858245	0,1804475	0,109118	0,1172415	0,091948	0,0746745	0,15604	0,172701	0,078313	0,1081305	0,1031405	0,101061	0,1829655	1	0,14791	0,03125	0,1619015	0,0403715	0,130142	0,106013	0,0820125	0,105803	0,0870605	0,0934675	0,0734905	0,084256	0,083123	0,0972785	0,06606	0,102898	0,02514	0,192107	0,1063355	0,108415	0,1352035	0,166466	0,12709	0,1745185	0,160963	0,1796005	0,1558835	0,115246	0,0780705	0,041866	0,15989	0,0784515	0,067948	0,10622	0,1518585	0,1328545	0,0882885	0,3119905	0,0972135	0,099104	0,0868855	0,159294	0,0086345	0,1184265	0,098821	0,0886205	0,11602	0,0787155	0,1243265	0,139038	0,0898785	0,0850475	0,154813	0,2027965	0,0984385	0,121481	0,0805345	0,145752	0,0853735	0,1664045	0,0853205	0,07804	0,145282	0,08818	0,0125	0,113111	0,1085775	0,00025	0,0925275	0,1356315	0,09861	0,09861	0,1885065	0,1121115	0,226793	0,166187	0,2684355	0,16795	0,1459985	0,057639	0,176844	0,175039	0,0999885	0,1396235	0,0692855	0,181611	0,078535	0,0728615	0,0817125	0,0939605	0,1024455	0,17067	0,1657795	0,15968	0,1933085	0,100405	0,088981	0,0660025	0,0431005	0,120205	0,128742	0,1497	0,0824565	0,1052295	0,10272	0,0771435	0,0569615	0,071913
D00697	0,0318565	0,1524415	0,2393335	0,12508	0,1090295	0,223905	0,1274825	0,1677765	0,185372	0,12732	0,220312	0,202538	0,2114	0,143662	0,122701	0,181048	0,1299115	0,21345	0,1289705	0,03125	0,1376325	0,142065	0,1853155	0,12064	0,166208	0,14866	0,134485	0,1334085	0,13135	0,264864	0,15739	0,1728135	0,099642	0,1191855	0,1005775	0,1859415	0,102054	0,152775	0,1448225	0,1531285	0,20551	0,1748	0,1672975	0,144235	0,186735	0,135626	0,1122775	0,069126	0,123747	0,125095	0,11809	0,107843	0,130066	0,1748315	0,191048	0,1787655	0,1505175	0,0368905	0,1215345	0,1243245	0,017857	0,016129	0,0456245	0,016129	0,016129	0,039335	0,2773355	0,1111335	0,224483	0,24579	0,1773085	0,1932135	0,1787695	0,186604	0,131412	0,159225	0,018477	0,070076	0,167533	0,2148455	0,15724	0,144965	0,137172	0,1734585	0,129941	0,1343395	0,180462	0,105455	0,1329645	0,133614	0,110141	0,114808	0,0839995	0,1066885	0,106626	0,1226695	0,0934335	0,1418735	0,0912335	0,170449	0,2066715	0,14791	1	0,0535715	0,155271	0,107143	0,16221	0,1621085	0,2112455	0,132711	0,1395515	0,155875	0,1396465	0,2184515	0,18542	0,096134	0,0957105	0,10607	0,070515	0,19512	0,1432315	0,0931805	0,131242	0,1678665	0,15373	0,2071	0,1937335	0,1936985	0,12627	0,103466	0,1371015	0,0651975	0,111216	0,0757545	0,000365	0,0989655	0,209108	0,1516635	0,190905	0,2023635	0,0973735	0,131295	0,1429765	0,114206	0,0089405	0,120136	0,13913	0,1683595	0,1222815	0,0966845	0,0853965	0,132245	0,1815345	0,123512	0,204405	0,0740355	0,1366465	0,199895	0,14542	0,207072	0,1386815	0,21376	0,1795465	0,0809425	0,120775	0,1791465	0,046727	0,104779	0,101795	0,029226	0,07056	0,13763	0,1015275	0,1015175	0,1684295	0,140305	0,15739	0,138994	0,1806585	0,156835	0,1498435	0,042857	0,15285	0,1925465	0,1394265	0,154543	0,11493	0,158284	0,1297695	0,107716	0,0849555	0,15743	0,1453255	0,178824	0,14153	0,172752	0,135716	0,1421265	0,157575	0,0709675	0,1170995	0,1508875	0,222429	0,2131605	0,0714935	0,108636	0,111236	0,12709	0,0971395	0,12332
D00704	0	0,0166665	0,056375	0,0333335	0,0166665	0,034483	0,013158	0,0166665	0,03135	0	0,025641	0,0333335	0,037037	0,047619	0,03828	0,048387	0,061278	0,0454545	0,0435045	0,063415	0,0128205	0,025	0,05	0,02	0,032258	0,0142855	0,023256	0,0208335	0,0416665	0,0531845	0,037037	0,0151515	0,0172415	0,04	0,027778	0,0166665	0	0,0151515	0,013158	0,017857	0,0166665	0,037037	0,0434785	0,0625	0,0357145	0,0555555	0,0551435	0,0238095	0,0185185	0,06435	0,02	0,0717705	0,0555555	0,0227275	0,051724	0	0,02	0,0166665	0,0227275	0,0588235	0,0714285	0,0588235	0,107143	0,0588235	0,0588235	0,0526315	0,04	0,05	0,0333335	0,0526315	0,0434785	0,030795	0,017857	0,0529815	0,031285	0,032805	0,021323	0,05915	0,034091	0,027027	0,023256	0,013889	0,057972	0,030303	0,027778	0,0833335	0,0394735	0,0573185	0,047619	0,093021	0,0414335	0,0135135	0,1018525	0,019231	0,029412	0,030303	0,017857	0,037037	0,017857	0,032258	0,03125	0,03125	0,0535715	1	0,0454545	0,0526315	0,0416665	0,0576925	0,06	0,03125	0,0535715	0,0384615	0,0535715	0,0625	0,0576925	0,008978	0,016063	0,017544	0,0454545	0,0555555	0,021739	0,051724	0,0394735	0,030303	0,0416665	0,0535715	0,0357145	0,0555555	0,077109	0,029412	0,0535715	0,0166665	0,0166665	0,02	0	0,024614	0,051724	0,02439	0,0652175	0,0357145	0,015625	0,0414235	0,0535715	0,1147015	0,017844	0,058075	0,051724	0,021739	0,023256	0,0166665	0,012195	0,019231	0,051724	0,0185185	0,0245465	0,008772	0,0551905	0,034483	0,0625	0,0405405	0,0454545	0,025	0,0535715	0,02587	0,0709715	0,0535715	0,0434785	0,025862	0,024867	0,02475	0,031695	0,0625	0,034255	0,034245	0,038549	0,0453115	0,037037	0,032258	0,0151515	0,0266235	0,079987	0,0428535	0,0266565	0,0427195	0,0710055	0,0375	0,0572145	0,0333335	0,025	0,0678585	0,0253385	0,017857	0,018899	0,041427	0,072292	0,029412	0,029412	0,0535715	0,016129	0,088545	0,0833335	0,02	0,022222	0,027027	0,034255	0,0185185	0,0555555	0,0258355	0,0729025	0,0227275
D00708	0,072719	0,159661	0,124916	0,0936375	0,187654	0,1229215	0,077558	0,1238215	0,1043835	0,133756	0,102745	0,1486985	0,282662	0,1152815	0,1125155	0,1731905	0,1248915	0,2385185	0,096335	0,019231	0,123705	0,1592785	0,257429	0,0907735	0,12897	0,1438185	0,0884305	0,076344	0,1364895	0,0944385	0,1104485	0,1385655	0,1803695	0,1680305	0,234898	0,1237415	0,0557105	0,1684505	0,1463705	0,0882035	0,247771	0,196797	0,467001	0,1596605	0,1277195	0,123499	0,2429735	0,2411635	0,189915	0,0937155	0,066744	0,123273	0,02	0,1177415	0,126143	0,1821995	0,16749	0,0290765	0,13717	0,2314195	0	0	0,0227275	0	0	0,019231	0,1856	0,1165405	0,099675	0,211805	0,2200935	0,148501	0,2375	0,38023	0,174625	0,100981	0,0213235	0,0642915	0,1696925	0,149042	0,1468185	0,156787	0,059328	0,180127	0,118696	0,1220615	0,11815	0,1026055	0,1084665	0,158512	0,094863	0,0872975	0,0657705	0,039235	0,142565	0,118986	0,081861	0,1238685	0,078131	0,162565	0,21951	0,1619015	0,155271	0,0454545	1	0,1333815	0,2515865	0,1053235	0,132283	0,1456255	0,1508865	0,170853	0,1407115	0,1606755	0,129115	0,050097	0,03092	0,0519125	0,030807	0,092784	0,077558	0,1586885	0,11217	0,131071	0,1167455	0,103969	0,1444445	0,10729	0,120693	0,0950835	0,07991	0,09031	0,07883	0,37144	0,000605	0,127393	0,120378	0,116935	0,209075	0,247005	0,070293	0,130511	0,169514	0,1225255	0,0096645	0,0864675	0,165125	0,11272	0,0723115	0,1682315	0,088581	0,0898305	0,098305	0,163843	0,112364	0,0727285	0,056653	0,113954	0,130721	0,1280585	0,11855	0,100011	0,100634	0,067741	0,099487	0,079535	0,0166665	0,0617885	0,0745535	0,042619	0,133866	0,119885	0,0748755	0,0748555	0,2334965	0,0607095	0,132	0,111155	0,1641715	0,1288655	0,0784825	0,0535715	0,1300745	0,0828455	0,1445435	0,229712	0,250074	0,125635	0,19082	0,0974825	0,0726815	0,1282885	0,0713575	0,121659	0,133175	0,150725	0,0836905	0,165239	0,167808	0,0695625	0,1852595	0,2268465	0,06883	0,1323205	0,0904035	0,1379595	0,1905555	0,063142	0,19569	0,1238165
D00709	0,1004105	0,1115815	0,09878	0,094146	0,133003	0,03125	0,0384615	0,095182	0,058459	0,0555555	0,0854975	0,071336	0,1380735	0,046055	0,142016	0,0357015	0,03125	0,146464	0,032258	0,164859	0,097321	0,097878	0,114205	0,037037	0,080645	0,033342	0,0806585	0,0185185	0,08	0,0855695	0,099889	0,09984	0,1684005	0,082343	0,126196	0,0666665	0,1337415	0,036289	0,045	0,023259	0,112477	0,0441035	0,1503555	0,076923	0,032258	0,161374	0,1041235	0,111183	0,102988	0,0357145	0,017857	0,0589615	0,136774	0,0416665	0,064516	0,12	0,1754125	0,057862	0,0505265	0,176784	0,027778	0,0238095	0,0555555	0,0238095	0,0238095	0,021739	0,0633495	0,0434785	0,030303	0,0714285	0,0833335	0,0844405	0,0791485	0,207856	0,145233	0,138558	0,069914	0,074987	0,03762	0,0526315	0,0298035	0,047701	0,0262725	0,049493	0,1088295	0,0454545	0,052935	0,0866275	0,0733465	0,0677035	0,0917195	0,0125	0,0196555	0,0357145	0,027027	0,027778	0,0333335	0,051724	0,0534835	0,13903	0,10073	0,0403715	0,107143	0,0526315	0,1333815	1	0,22098	0,0714285	0,0535715	0,065311	0,205016	0,1810685	0,099172	0,0555555	0,0387435	0,03236	0,021347	0,0388385	0,091573	0	0,019231	0,1081835	0,05595	0,0945475	0,0592915	0,048387	0,0689655	0,05	0,030303	0,086698	0,0151515	0,158777	0,0151515	0,1755965	0	0,1542635	0,030303	0,0348835	0,08	0,1380605	0,0515945	0,1194375	0,225371	0,0617405	0,076559	0,0430015	0,181758	0,04	0,030694	0,134088	0,0113635	0,0357145	0,05169	0,14963	0,048387	0,1005155	0,025134	0,087192	0,076923	0,111172	0,1193915	0,083213	0,048387	0,053409	0,0486235	0,1057765	0,0234985	0,0455135	0,0460025	0,104468	0,0607105	0,072253	0,046061	0,060691	0,086316	0,026886	0,098229	0,0660595	0,0285715	0,122652	0,0277225	0,0818065	0,07095	0,0491645	0,0386285	0,0915655	0,1283665	0,03125	0,176195	0,095988	0,057968	0,1291085	0,066996	0,0673035	0,0536615	0,137945	0,018182	0,219606	0,1437385	0,136634	0,105269	0,1526665	0,0434785	0,114645	0,1344155	0,090189	0,047619	0,043586	0,0937	0,125269
D00711	0,068182	0,16539	0,239635	0,1464415	0,191845	0,1342525	0,059524	0,178384	0,141045	0,1100735	0,16193	0,194035	0,289215	0,1786785	0,1038035	0,119862	0,156865	0,27422	0,12764	0,1938965	0,1314045	0,1618655	0,2419955	0,149288	0,135457	0,0817675	0,1481525	0,1365105	0,111328	0,147704	0,19103	0,2256495	0,1808575	0,1081335	0,1056365	0,1349375	0,1298995	0,10335	0,061314	0,1199065	0,2444785	0,157726	0,3709115	0,1212635	0,1392035	0,1330535	0,1509155	0,133275	0,149092	0,1071485	0,121347	0,111946	0,0384615	0,106614	0,0992855	0,170842	0,106382	0,0526915	0,1246	0,1793615	0,0454545	0,04	0,068182	0,04	0,04	0,037037	0,1223135	0,13155	0,1716115	0,1303465	0,1414405	0,18085	0,19209	0,3630285	0,150723	0,1622405	0,1114615	0,34744	0,1172965	0,13847	0,079302	0,0953055	0,0873505	0,0677345	0,178928	0,13747	0,113311	0,150272	0,1494235	0,1200905	0,102455	0,0672355	0,053727	0,0915985	0,1099595	0,113311	0,110304	0,1167915	0,128629	0,2189185	0,241345	0,130142	0,16221	0,0416665	0,2515865	0,22098	1	0,112349	0,195942	0,113935	0,202809	0,281115	0,15885	0,1219835	0,106144	0,0610935	0,0536965	0,0886045	0,07928	0,1379285	0,1159145	0,1684465	0,14753	0,2352785	0,198243	0,18503	0,2771865	0,2594515	0,2178515	0,155924	0,058633	0,144265	0,057733	0,163308	0	0,1487915	0,13124	0,110403	0,160196	0,2327115	0,133706	0,131145	0,2115935	0,114983	0,009091	0,124745	0,2181	0,1023925	0,101789	0,1476175	0,0837555	0,0833335	0,1151455	0,2127425	0,12181	0,0865225	0,083477	0,2275335	0,128885	0,1547985	0,143675	0,157395	0,10999	0,070226	0,127826	0,173589	0,05802	0,087631	0,1196	0,0759055	0,0905035	0,149914	0,0741335	0,0741335	0,155035	0,076172	0,2173785	0,14211	0,11402	0,101495	0,1104255	0,032258	0,2055315	0,172384	0,109404	0,190125	0,1439885	0,1049285	0,191266	0,092258	0,0737105	0,2434635	0,127219	0,100726	0,122787	0,21701	0,088929	0,2081835	0,1815565	0,120386	0,107395	0,2263835	0,126856	0,14159	0,0933785	0,31587	0,1416585	0,0808635	0,1206615	0,123895
D00726	0,00394	0,0804625	0,2069215	0,097347	0,148827	0,13554	0,110226	0,1321735	0,1209815	0,10975	0,443722	0,161277	0,1674605	0,1705595	0,190738	0,155195	0,1385035	0,3473415	0,177817	0,0333335	0,132461	0,214445	0,1422245	0,1378565	0,216264	0,08977	0,1475755	0,13901	0,33629	0,138334	0,1082935	0,13738	0,118166	0,2880265	0,0584555	0,124782	0,087431	0,0944255	0,111826	0,1821165	0,11056	0,1322505	0,09602	0,7101665	0,140855	0,076529	0,143475	0,1671305	0,069568	0,1553225	0,1277515	0,100151	0,1546885	0,117163	0,151013	0,128844	0,125044	0,0679375	0,108223	0,0743105	0,019231	0,0357145	0,06	0,0357145	0,0357145	0,0333335	0,128073	0,1374255	0,130892	0,31567	0,2714865	0,088233	0,0735835	0,2358865	0,166287	0,17499	0,0472855	0,0892855	0,1274865	0,1610505	0,134317	0,102215	0,2232765	0,107513	0,119585	0,145825	0,2618225	0,15156	0,153846	0,2090655	0,0829275	0,152575	0,14638	0,2542575	0,10454	0,1308965	0,1072355	0,1954315	0,1215605	0,1487815	0,117193	0,106013	0,1621085	0,0576925	0,1053235	0,0714285	0,112349	1	0,488295	0,360722	0,2288145	0,15265	0,164055	0,47593	0,20948	0,108943	0,095126	0,0932685	0,0522465	0,17274	0,1101435	0,0675095	0,1391375	0,149604	0,132241	0,1550835	0,121507	0,121452	0,134378	0,0826005	0,126832	0,02634	0,0528015	0,0416665	0,000445	0,1162505	0,2622185	0,1203765	0,28269	0,147866	0,1095645	0,110285	0,1799245	0,0805945	0,027823	0,098893	0,17433	0,1128335	0,164737	0,113155	0,089264	0,09415	0,3263195	0,1434975	0,163597	0,0582615	0,221638	0,0934385	0,34947	0,17378	0,202545	0,428976	0,32675	0,058066	0,1230665	0,11164	0,107325	0,11443	0,0566115	0,0625335	0,103687	0,08901	0,0614915	0,0614865	0,059737	0,2126265	0,1691555	0,1584345	0,088553	0,2645885	0,236667	0,029412	0,105076	0,1601485	0,124372	0,138105	0,1466535	0,1859385	0,0716535	0,07254	0,061046	0,126885	0,123262	0,1215865	0,06539	0,1745135	0,146589	0,158605	0,153213	0,0746405	0,0844645	0,065946	0,153645	0,163075	0,0401	0,086063	0,1202	0,10426	0,071601	0,1827
D00732	0,02472	0,179745	0,170943	0,10043	0,1109345	0,104996	0,0838535	0,0881245	0,128559	0,100634	0,23679	0,126065	0,14001	0,1479005	0,157404	0,23091	0,1680005	0,321775	0,1463755	0,034483	0,0871105	0,121006	0,1380505	0,15035	0,1303755	0,1434415	0,152736	0,1451	0,2997825	0,1713465	0,103709	0,161424	0,0793585	0,170076	0,040272	0,149135	0,0829665	0,1508765	0,197252	0,189994	0,133337	0,093454	0,1210235	0,651053	0,1633565	0,0709605	0,1379635	0,0997325	0,0631535	0,138451	0,135585	0,106315	0,261438	0,1004655	0,1599235	0,119205	0,2263525	0,054469	0,1362355	0,0786225	0,0416665	0,037037	0,08016	0,037037	0,037037	0,0679765	0,2221045	0,1241645	0,119592	0,57958	0,152883	0,108009	0,093844	0,320332	0,1223275	0,1229875	0,029812	0,051724	0,2083325	0,187577	0,2035815	0,15643	0,1789615	0,1998595	0,1372945	0,184978	0,257124	0,126381	0,20595	0,1823545	0,0873885	0,192904	0,1874775	0,123319	0,1090635	0,138078	0,112119	0,1297875	0,14772	0,1275005	0,1390015	0,0820125	0,2112455	0,06	0,132283	0,0535715	0,195942	0,488295	1	0,26948	0,2139335	0,115863	0,2331135	0,90732	0,324905	0,0977245	0,092956	0,081835	0,0839325	0,12522	0,1407845	0,0855885	0,16327	0,1741945	0,15705	0,1827455	0,1461765	0,1459915	0,162605	0,07651	0,104411	0,027141	0,0737195	0,032457	0,0005	0,0858535	0,341635	0,117159	0,1947565	0,1219355	0,118116	0,101675	0,162	0,085064	0,018517	0,1249595	0,1573385	0,096682	0,18863	0,0762945	0,078418	0,078575	0,4053125	0,0832875	0,172802	0,059647	0,169915	0,160065	0,3809735	0,2210095	0,175581	0,2295165	0,42702	0,0510595	0,151405	0,134467	0,1116235	0,0863105	0,0672115	0,0421865	0,0960225	0,109978	0,065476	0,065471	0,0800275	0,1675465	0,1347425	0,1177355	0,0921825	0,384993	0,23483	0,030303	0,12791	0,134021	0,204647	0,1558125	0,1217265	0,1657915	0,096934	0,131892	0,0537805	0,1315025	0,1043125	0,141675	0,0901925	0,147674	0,1407275	0,141327	0,11364	0,0913835	0,0613635	0,1592045	0,1661075	0,195917	0,0524335	0,1084575	0,152874	0,0793905	0,064565	0,1376255
D00733	0,003435	0,093885	0,154136	0,098786	0,145019	0,130481	0,143581	0,113089	0,2173495	0,166145	0,2484965	0,1483645	0,131085	0,116565	0,245874	0,113611	0,165228	0,2682725	0,1750765	0,0371065	0,199058	0,2204845	0,11722	0,0701125	0,167817	0,127341	0,139944	0,104431	0,319093	0,111841	0,112658	0,1887445	0,139518	0,2297035	0,0494	0,2018015	0,0829335	0,114281	0,114226	0,219998	0,194305	0,123043	0,167586	0,3230545	0,1810505	0,071265	0,1661545	0,1808735	0,1010195	0,2337185	0,0855435	0,139885	0,08836	0,1297025	0,1781815	0,167894	0,107725	0,059849	0,113755	0,09155	0	0,014706	0,015625	0,014706	0,014706	0,0285715	0,16957	0,2361935	0,1268095	0,104124	0,2244815	0,1182735	0,13038	0,1120985	0,2227795	0,264696	0,049601	0,0588235	0,162065	0,2014065	0,161866	0,120599	0,2255345	0,0964035	0,156292	0,1172215	0,4082165	0,1923725	0,16935	0,2303535	0,130144	0,21507	0,168382	0,098577	0,095469	0,126071	0,06478	0,0996505	0,064505	0,176062	0,17591	0,105803	0,132711	0,03125	0,1456255	0,065311	0,113935	0,360722	0,26948	1	0,2691885	0,1482315	0,226113	0,25686	0,204643	0,1213995	0,1195535	0,1124525	0,0406785	0,1343195	0,1065105	0,094751	0,1535385	0,180541	0,16215	0,1922235	0,1822605	0,161893	0,1604435	0,117621	0,137801	0,023392	0,0736705	0,051415	0,00039	0,140934	0,2917675	0,1504245	0,21636	0,1274415	0,058753	0,102074	0,1899985	0,112279	0,0312335	0,122198	0,1857965	0,12563	0,1775585	0,130024	0,1191115	0,1210455	0,39356	0,1247895	0,129666	0,08834	0,2231135	0,123251	0,3048915	0,2096315	0,1570865	0,2415835	0,36902	0,0795995	0,136447	0,10986	0,114071	0,0997835	0,08118	0,119765	0,1333365	0,144206	0,1092085	0,1091735	0,098836	0,2308135	0,12955	0,12855	0,129675	0,2163845	0,254146	0,025641	0,1873205	0,120364	0,1393415	0,1309585	0,1465585	0,161795	0,078795	0,0706015	0,084284	0,1226855	0,1150605	0,182935	0,115051	0,2058615	0,1206285	0,168763	0,1810115	0,097684	0,0827975	0,0979635	0,192478	0,2158265	0,0465965	0,0992675	0,1248245	0,1229185	0,0892175	0,162635
D00735	0,0934755	0,1397265	0,2749375	0,139868	0,3147375	0,118556	0,0657725	0,164054	0,238612	0,0923555	0,3117965	0,1801645	0,123197	0,105565	0,15384	0,11376	0,2652165	0,218612	0,082376	0,2183745	0,2830935	0,310838	0,1259265	0,092214	0,144784	0,087923	0,217182	0,0790425	0,15345	0,184062	0,1490335	0,2442465	0,3280965	0,20852	0,0495535	0,147919	0,1897445	0,082829	0,122959	0,128332	0,111641	0,0925535	0,1487485	0,3248805	0,1336955	0,065575	0,0905135	0,1534	0,0887395	0,143605	0,0966395	0,3020155	0,0689655	0,0463695	0,119613	0,109056	0,112975	0,05044	0,09392	0,072309	0,017857	0,0333335	0,0357145	0,0333335	0,0333335	0,048387	0,1093105	0,0896335	0,108593	0,166896	0,1791125	0,2544765	0,1704185	0,195304	0,240582	0,280928	0,086595	0,0922035	0,13089	0,214175	0,1226665	0,090432	0,148037	0,1062235	0,246859	0,1347245	0,176242	0,2586275	0,1630295	0,2963645	0,1427635	0,218871	0,1190845	0,0732835	0,0781875	0,111291	0,0845035	0,124545	0,0768825	0,1860905	0,118876	0,0870605	0,1395515	0,0535715	0,1508865	0,205016	0,202809	0,2288145	0,2139335	0,2691885	1	0,2723765	0,563025	0,2460055	0,394463	0,120429	0,1257785	0,113385	0,0909015	0,0895205	0,1207765	0,25585	0,2825515	0,2518025	0,2622155	0,147934	0,18602	0,152405	0,2551245	0,14925	0,1088975	0,0847225	0,1618925	0,1219995	0,00053	0,233363	0,145635	0,0842735	0,256354	0,2214405	0,0987385	0,15071	0,3416885	0,1716905	0,018054	0,1898655	0,3466215	0,0449775	0,1194815	0,27946	0,0735965	0,0410205	0,360628	0,3080115	0,1260525	0,136677	0,1408265	0,1308215	0,1911765	0,333141	0,1538665	0,302403	0,38505	0,096769	0,245928	0,163029	0,103335	0,113594	0,1139115	0,156111	0,085975	0,177532	0,1148235	0,1147935	0,146128	0,137541	0,1405135	0,218548	0,0755105	0,159642	0,2111785	0,050887	0,163583	0,210326	0,1214965	0,26816	0,0640725	0,140009	0,192751	0,2199945	0,1037575	0,2316795	0,0965395	0,18783	0,0754855	0,485695	0,1085795	0,3086525	0,1716895	0,16571	0,066399	0,225654	0,140193	0,3093475	0,1093335	0,2327665	0,111861	0,0952475	0,077363	0,118055
