	D00049	D00059	D00079	D00094	D00095	D00106	D00110	D00113	D00136	D00139	D00180	D00225	D00227	D00232	D00234	D00235	D00241	D00255	D00270	D00274	D00281	D00283	D00295	D00300	D00301	D00306	D00318	D00332	D00336	D00356	D00364	D00371	D00380	D00394	D00397	D00400	D00410	D00411	D00415	D00419	D00422	D00426	D00432	D00437	D00440	D00442	D00443	D00451	D00454	D00465	D00480	D00483	D00493	D00494	D00498	D00499	D00503	D00509	D00513	D00514	D00520	D00521	D00522	D00523	D00524	D00525	D00528	D00540	D00542	D00559	D00560	D00563	D00574	D00598	D00601	D00604	D00606	D00607	D00609	D00613	D00627	D00632	D00635	D00645	D00646	D00665	D00666	D00673	D00674	D00675	D00676	D00682	D00683	D00684	D00687	D00688	D00715	D00726	D00760	D00765	D00769	D00775	D00779	D00780	D00790	D00837	D00838	D00845	D00954	D00965	D00987	D00996	D01020	D01022	D01024	D01051	D01071	D01103	D01118	D01126	D01164	D01227	D01236	D01242	D01269	D01295	D01297	D01324	D01332	D01346	D01352	D01358	D01386	D01390	D01441	D01454	D01462	D01603	D01652	D01692	D01699	D01712	D01713	D01717	D01745	D01782	D01828	D01871	D01891	D01925	D01964	D01965	D01973	D01994	D02007	D02066	D02070	D02076	D02082	D02147	D02149	D02150	D02234	D02237	D02250	D02278	D02279	D02327	D02338	D02340	D02342	D02349	D02354	D02356	D02357	D02358	D02359	D02361	D02374	D02566	D02578	D02588	D02614	D02671	D02721	D02725	D02826	D02884	D02910	D03165	D03187	D03210	D03274	D03365	D03415	D03442	D03490	D03503	D03621	D03642	D03654	D03858	D03879	D03880	D03881	D03966	D04006	D04034	D04040	D04375	D04625	D04716	D04979	D05113	D05129	D05246	D05312	D05341	D05740	D05792	D05938	D06056	D06396
D00996	0,128973	0,402607	0,1295695	0,0142855	0,8863755	0,1215195	0,11285	0,15835	0,140485	0,12743	0,1397995	0,1234745	0,0641025	0,082806	0,103065	0,163345	0,1891015	0,1291865	0,152318	0,114858	0,1114255	0,1170765	0,096154	0,116566	0,0806715	0,195746	0,0666665	0,02	0,105699	0,181355	0,105591	0,0869565	0,154855	0,143422	0,1359	0,0960035	0,109899	0,0947665	0,166383	0,095024	0,1053635	0,116066	0,193012	0,091169	0,0833335	0,0595205	0,029145	0,157281	0,10032	0,1092455	0,173672	0,2091035	0,1325875	0,154481	0,212983	0,0555555	0,124567	0,181295	0,196117	0,158835	0,090155	0,13546	0,09486	0,0917935	0,068182	0,1231765	0,0895135	0,115753	0,0526315	0,128455	0,110785	0,111278	0,134385	0,1636395	0,1299455	0,1065965	0,125	0,0212765	0,105447	0,2479515	0,078102	0,394055	0,1015455	0,1354185	0,1812225	0,126687	0,1002635	0,1446345	0,1876725	0,1249505	0,120657	0,0991945	0,2239025	0,127314	0,1247015	0,205406	0,1578135	0,164476	0,0709005	0,0751365	0,1131455	0,170126	0,099934	0,083899	0,150818	0,14523	0,20859	0,074808	0,0494265	0,150867	0,0897855	1	0,2294055	0,202936	0,153668	0,092371	0,0166665	0,0884625	0,1612495	0,068035	0,113571	0,0942365	0,088567	0,1157395	0,0774925	0,0711225	0,146822	0,097284	0,0792575	0,1683795	0,1231155	0,170835	0,38638	0,570448	0,0857885	0,2411765	0,0750405	0,0734055	0,0942455	0,1166505	0,105559	0,0714285	0,107613	0,1109285	0,0949495	0,1188915	0,1303295	0,1705535	0,175893	0,078289	0,17189	0,135405	0,1531235	0,0935965	0,1124955	0,281846	0,187702	0,17076	0,0852685	0,390115	0,6191785	0,656323	0,082505	0,022222	0,0538715	0,086155	0,096392	0,0871335	0,1673625	0,1196665	0,140941	0,2629235	0,124752	0,130769	0,147225	0,17642	0,36496	0,1457035	0,1608345	0,151948	0,1844265	0,0889225	0,44355	0,12769	0,1172485	0,1650365	0,2097235	0,0892855	0,126928	0,0918325	0,1146595	0,0900005	0,1679825	0,1440675	0,0595855	0,0633	0,1690175	0,1406995	0,112573	0,152536	0,0929735	0,101744	0,38448	0,22983	0,317493	0,0207	0,1086955	0,168181	0,0966895	0,1363635	0,430835	0,1466355	0,125665	0,1576875	0,109971	0,104409	0,1468465	0,0333335	0,079113	0,1670815	0,0861195	0,153472	0,1208245
D01020	0,095978	0,247483	0,0489585	0,048182	0,208391	0,0470835	0,094055	0,120954	0,11483	0,15772	0,0506885	0,113188	0,0897435	0,078125	0,112963	0,2927015	0,135185	0,1599965	0,141421	0,155239	0,10228	0,10972	0,0689655	0,12564	0,0868765	0,16917	0,0625	0,0237985	0,115986	0,115354	0,099437	0,1041665	0,109868	0,1556475	0,1656865	0,1313045	0,118351	0,11516	0,140046	0,064737	0,1182665	0,0898285	0,2082275	0,142932	0,096774	0,106215	0,0357145	0,1669865	0,113168	0,12269	0,185685	0,2708525	0,105916	0,1671965	0,1754695	0,0775235	0,100032	0,11046	0,24171	0,1480935	0,11281	0,168573	0,0947435	0,0800835	0,1136365	0,096154	0,153575	0,145305	0,047619	0,0892855	0,1131305	0,100485	0,113746	0,2520035	0,1574675	0,098184	0,1153845	0,01	0,225502	0,135132	0,0891265	0,190424	0,144469	0,1469015	0,2138765	0,1196705	0,10966	0,1348885	0,1454465	0,110128	0,1318465	0,0502285	0,148071	0,163806	0,100638	0,1415875	0,1252	0,1924375	0,1940155	0,05	0,100235	0,2302105	0,0738245	0,1097825	0,140166	0,126623	0,165151	0,1086485	0,032292	0,2238725	0,0835585	0,2294055	1	0,1924615	0,365178	0,082815	0,062923	0,075275	0,196314	0,0712375	0,131973	0,1659605	0,0748265	0,1253	0,056983	0,0741825	0,0949595	0,0739545	0,07773	0,1314135	0,0518645	0,1171865	0,263558	0,2830075	0,11084	0,2703915	0,0872035	0,0835285	0,0733905	0,2368945	0,114491	0,107143	0,1210845	0,089006	0,0753	0,108604	0,2241475	0,1065255	0,128123	0,0814975	0,199776	0,196271	0,113221	0,135655	0,089495	0,1701875	0,1750475	0,1399605	0,1099505	0,2622365	0,200715	0,2686925	0,0704805	0,0104165	0,0996235	0,0734905	0,080595	0,1046195	0,392945	0,12059	0,231469	0,2730155	0,1147005	0,288452	0,119417	0,25904	0,1779395	0,1902365	0,2496075	0,097219	0,21633	0,0910825	0,2336235	0,119897	0,0786275	0,11996	0,0884655	0,152378	0,146356	0,119891	0,0570355	0,097574	0,109561	0,1091505	0,1215785	0,07242	0,27509	0,086207	0,1156	0,094179	0,103616	0,0741145	0,1743975	0,1113155	0,1663445	0,0513515	0,076923	0,110369	0,10791	0,125	0,2583065	0,158382	0,097329	0,1008945	0,163407	0,13637	0,173435	0,0260515	0,0867355	0,136588	0,106327	0,2424525	0,1503085
D01022	0,037237	0,168163	0,0487805	0,122832	0,1927705	0,0487805	0,0834185	0,0965595	0,105383	0,1207845	0,0487805	0,127317	0,128813	0,123897	0,10864	0,114185	0,0668215	0,068322	0,138477	0,1281825	0,184221	0,162833	0,096774	0,096774	0,0769625	0,233035	0,0555555	0,051724	0,1120575	0,0844505	0,125354	0,134091	0,12763	0,1687985	0,1074645	0,104019	0,130469	0,134149	0,14599	0,100025	0,107001	0,162586	0,19843	0,111583	0,106476	0,0774835	0,0942775	0,14143	0,157782	0,105343	0,145205	0,13121	0,135165	0,129855	0,2152085	0,08903	0,115004	0,3671505	0,117758	0,18748	0,1209175	0,218705	0,07173	0,164971	0,133799	0,1051485	0,1420595	0,114256	0,04	0,1166665	0,1153565	0,1181005	0,096874	0,176265	0,095312	0,200107	0,10213	0,028846	0,133345	0,175779	0,11916	0,1646205	0,0992155	0,1673315	0,2260665	0,09102	0,117026	0,121582	0,152299	0,0882635	0,114385	0,06891	0,209981	0,2110885	0,069249	0,190613	0,0946495	0,1579465	0,1011885	0,0784315	0,0898085	0,0834085	0,111951	0,122723	0,124742	0,074523	0,1526835	0,0897405	0,0813095	0,150027	0,1063925	0,202936	0,1924615	1	0,11668	0,1047385	0,116795	0,0944205	0,153013	0,032258	0,114623	0,141785	0,1378465	0,1314865	0,0877865	0,0783385	0,1154845	0,117237	0,0829855	0,0895155	0,0520835	0,134177	0,121076	0,2286765	0,124269	0,3183285	0,1037375	0,090229	0,114578	0,164942	0,1046275	0,127388	0,1947	0,077848	0,095318	0,1708355	0,127585	0,1286965	0,0857425	0,06939	0,110086	0,132736	0,1173045	0,1014475	0,0655335	0,148403	0,124107	0,242973	0,0751995	0,31684	0,133282	0,2176715	0,086446	0,06094	0,0842055	0,03125	0,034483	0,104911	0,1539115	0,152688	0,141988	0,22456	0,130346	0,1197525	0,156639	0,1412875	0,1161195	0,1485815	0,3082495	0,121332	0,118488	0,0771785	0,1380755	0,1377465	0,0635705	0,0811475	0,170236	0,1562375	0,129601	0,146175	0,0697675	0,163382	0,1069565	0,0927175	0,0417515	0,052792	0,171854	0,112903	0,0989655	0,0681695	0,093449	0,108767	0,15374	0,082167	0,115853	0,037375	0,107143	0,0982705	0,0706805	0,0666665	0,194126	0,121908	0,121362	0,127228	0,104089	0,157039	0,140488	0,027778	0,0835925	0,091397	0,104354	0,10007	0,136397
D01024	0,0609935	0,1682805	0,0759	0,035385	0,142892	0,073255	0,0987555	0,1000105	0,142345	0,155147	0,078345	0,156166	0,1151785	0,0962005	0,1992075	0,1818965	0,1218105	0,293321	0,245589	0,2522175	0,083646	0,1694665	0,105263	0,2158875	0,16536	0,1507665	0,205025	0,029901	0,258394	0,124565	0,154883	0,0840785	0,1823835	0,2380265	0,1811055	0,194048	0,140124	0,190757	0,1695095	0,0811485	0,1455255	0,1157685	0,17087	0,10235	0,128075	0,1152595	0,0384525	0,250343	0,139665	0,114161	0,284386	0,246605	0,1971225	0,250704	0,142875	0,081453	0,232105	0,1980315	0,1880835	0,158044	0,179293	0,157836	0,1714835	0,153481	0,1266705	0,1095545	0,115562	0,094294	0,029412	0,1716485	0,146297	0,149972	0,0922085	0,1966965	0,1732765	0,0812275	0,128908	0,063584	0,184001	0,16289	0,160076	0,256357	0,1734065	0,350721	0,260176	0,1752865	0,1692935	0,158211	0,191892	0,198516	0,2071415	0,083585	0,20328	0,223355	0,1415105	0,171784	0,1164725	0,224095	0,178936	0,0528775	0,174397	0,126911	0,080173	0,128186	0,241889	0,0866175	0,122784	0,1334225	0,03294	0,135728	0,149988	0,153668	0,365178	0,11668	1	0,134495	0,0236075	0,108356	0,288781	0,0943875	0,2018745	0,22945	0,1340695	0,175363	0,1250395	0,110008	0,1508375	0,15336	0,1318785	0,1552695	0,0744915	0,1820755	0,2443235	0,1972995	0,1809825	0,1864815	0,123973	0,201149	0,10204	0,2014835	0,1857435	0,08797	0,1853855	0,130054	0,1581555	0,153465	0,178246	0,183142	0,1343065	0,097464	0,1569245	0,356065	0,22424	0,1961155	0,076522	0,2268375	0,1091285	0,1049995	0,197936	0,165718	0,127151	0,2021845	0,113145	0,0792815	0,1077415	0,0795395	0,0852535	0,205332	0,259485	0,1864165	0,1838865	0,173247	0,2241035	0,326805	0,15604	0,1964865	0,2209095	0,243616	0,17501	0,1979595	0,2116565	0,1063775	0,283317	0,252094	0,0716595	0,1576765	0,1453525	0,1159095	0,2484005	0,097839	0,0794725	0,140335	0,168196	0,0776695	0,185775	0,140396	0,210845	0,118421	0,133235	0,2324175	0,1784315	0,1387465	0,2234185	0,156798	0,1863385	0,036855	0,081756	0,151321	0,1610055	0,1160655	0,170163	0,2100715	0,1800605	0,074915	0,153617	0,1649895	0,111009	0,068319	0,187093	0,1703805	0,155373	0,2246625	0,118218
D01051	0,1098125	0,0954145	0,0620105	0,06874	0,0967085	0,0510205	0,138993	0,1556705	0,433245	0,111433	0,0699655	0,1784975	0,0791765	0,0916305	0,288184	0,1253645	0,156468	0,1194785	0,2460545	0,2461725	0,109122	0,254287	0,047619	0,2007545	0,183957	0,107396	0,061128	0,2323795	0,2538755	0,127895	0,2486485	0,0535615	0,167645	0,1757175	0,2436995	0,2049585	0,175913	0,1939435	0,12913	0,0659745	0,069462	0,2272165	0,0958535	0,07855	0,0555555	0,164605	0,1060265	0,106406	0,1983175	0,17076	0,2160295	0,150812	0,3172935	0,206387	0,145755	0,174423	0,303142	0,2688915	0,106414	0,0996745	0,1675345	0,3729875	0,15551	0,3243675	0,0405405	0,0783925	0,061152	0,1834215	0,0142855	0,0983935	0,399335	0,2139255	0,3409955	0,1273925	0,1064025	0,1051845	0,117853	0,1090935	0,200976	0,177105	0,130846	0,16199	0,1287585	0,19203	0,188585	0,1876115	0,2361725	0,0679065	0,201882	0,1605695	0,122935	0,0338985	0,105451	0,182853	0,147239	0,0969455	0,123389	0,12792	0,090007	0,0936365	0,150185	0,0805075	0,2283455	0,1703525	0,1801905	0,1344295	0,126401	0,22451	0,109209	0,1804585	0,187618	0,092371	0,082815	0,1047385	0,134495	1	0,1505185	0,226086	0,15442	0,0626015	0,2847105	0,1552365	0,1525595	0,16533	0,250306	0,25365	0,266845	0,2754825	0,2041045	0,1934955	0,034483	0,2511655	0,110745	0,089773	0,172577	0,101985	0,120108	0,110188	0,194038	0,1568065	0,25907	0,0470965	0,2059505	0,2330125	0,2876955	0,299022	0,1378835	0,2346135	0,1433865	0,18758	0,1276775	0,1832615	0,229907	0,161096	0,139186	0,109515	0,15017	0,1200645	0,164991	0,1000835	0,0779175	0,087493	0,1494675	0,1224655	0,1519515	0,0375	0,0555555	0,1734535	0,107754	0,257997	0,092919	0,07997	0,280782	0,13191	0,131015	0,10232	0,1895055	0,2370385	0,060798	0,2173745	0,175323	0,1978785	0,16428	0,273238	0,0612245	0,1748115	0,278607	0,0587945	0,163384	0,183492	0,160955	0,2194735	0,1972195	0,147842	0,0584855	0,121451	0,124639	0,059524	0,314119	0,2116205	0,2665125	0,376839	0,166646	0,100678	0,135674	0,06358	0,081926	0,1635865	0,1813145	0,0680095	0,085645	0,182232	0,2244595	0,182357	0,1389945	0,163028	0,1627615	0,034091	0,078903	0,1785755	0,284187	0,132371	0,190521
D01071	0,009	0	0,0502215	0,118109	0,0172415	0,0594015	0,095769	0,1058675	0,048875	0,0167	0,0544015	0,0416665	0,060609	0,0834225	0,048743	0,035137	0	0,0108695	0,027778	0,075533	0,0535715	0,1274255	0,03125	0,029412	0,0785365	0,1226155	0,000735	0,11956	0,1563405	0,0454285	0,0910075	0,078278	0,066318	0,057143	0,0474285	0,0397665	0,07681	0,0874625	0,0708235	0,079935	0,027778	0,098405	0,090713	0,1420265	0,027778	0,1607375	0,1672815	0,0365315	0,1072245	0,150286	0,027778	0,0359115	0,0617665	0,0285715	0,0866425	0,300525	0,0452105	0,0669045	0,036083	0,0333335	0,0444085	0,0960965	0,010204	0,123711	0,0643565	0,067734	0,075539	0,1459745	0	0,0666665	0,076128	0,103936	0,2249795	0,0605605	0,032173	0,051724	0,043065	0,0760865	0,0638205	0,052297	0,0185185	0,0128205	0,0292035	0,047306	0,052866	0,0273995	0,081363	0,027027	0,0765445	0,0259825	0,034406	0,04505	0,0544435	0,0491785	0,01651	0,057656	0,056519	0,0435665	0,033479	0,0822885	0,054447	0	0,1302085	0,188634	0,027778	0,076608	0,1124185	0,068932	0,1658355	0,180605	0,0606985	0,0166665	0,062923	0,116795	0,0236075	0,1505185	1	0,0606065	0,046446	0	0,0900655	0,046177	0,039962	0,043443	0,0610615	0,0357145	0,146573	0,0739855	0,11528	0,07384	0,0274335	0,1054785	0,0357145	0,039713	0,0588415	0,065352	0,114077	0,0214235	0,0662295	0,0978155	0,0669835	0,065371	0,0441175	0,056818	0,079844	0,0904735	0,0468315	0,069729	0,0558735	0,20478	0,039822	0,050287	0,0566655	0,0786425	0,152323	0,025536	0,0882495	0,0474855	0,025315	0,07363	0,0296405	0,038388	0,065067	0,0947755	0,1516195	0,0241665	0,00809	0,053011	0,062816	0,1135535	0,033026	0,116415	0,0715025	0,0296885	0,161996	0,035362	0,0135135	0,035106	0,033107	0,061372	0,036908	0,154048	0,026316	0,105996	0,0733945	0,0943985	0,054054	0,076905	0,040869	0,201365	0,1147135	0,06618	0,0431735	0,090555	0,011628	0,0827965	0,059069	0,030303	0,071956	0,01173	0,0697745	0,0929705	0,013158	0,0125845	0,0262715	0,047113	0,0548015	0,0199265	0,0157195	0,009065	0,037425	0,052945	0,0687185	0,0907285	0,07844	0,0511435	0,1138505	0,059706	0,0171485	0,0181	0,0747925	0,042377	0,1451345
D01103	0,0821245	0,0644425	0,0632555	0,036902	0,0770595	0,06546	0,2149705	0,294335	0,208507	0,0914635	0,0822505	0,171995	0,0362745	0,332886	0,178626	0,0742175	0,0880975	0,11678	0,126406	0,142988	0,0961095	0,17015	0,022222	0,205082	0,258105	0,105064	0,032295	0,0705415	0,171617	0,1601565	0,230985	0,0382	0,0669195	0,15824	0,163706	0,107589	0,193435	0,1717635	0,1073735	0,12361	0,03958	0,173144	0,096984	0,133151	0,03847	0,1323685	0,1460465	0,071812	0,1404315	0,222712	0,1462	0,135965	0,158562	0,134225	0,121733	0,01497	0,1663755	0,161228	0,093156	0,1127355	0,15137	0,2441435	0,0876485	0,151688	0,116214	0,06954	0,0373405	0,3685035	0,0285715	0,0897755	0,173141	0,2298505	0,10446	0,1519475	0,0949495	0,0934555	0,0654655	0,0927205	0,1340645	0,154158	0,07953	0,1392375	0,0896005	0,141142	0,163027	0,14889	0,245203	0,0497465	0,148117	0,107526	0,0657225	0,058258	0,08089	0,1454875	0,106454	0,083721	0,2716945	0,0593455	0,1588655	0,2632625	0,1753465	0,077123	0,325596	0,12762	0,124806	0,1855	0,2089235	0,12831	0,1557225	0,0788365	0,1081795	0,0884625	0,075275	0,0944205	0,108356	0,226086	0,0606065	1	0,1350475	0,011905	0,175364	0,0978905	0,1691525	0,1094285	0,3025415	0,2076335	0,1494095	0,298236	0,155263	0,145785	0,0517935	0,2675685	0,1264055	0,083105	0,1203095	0,0700225	0,0965635	0,119752	0,1527115	0,0923815	0,304674	0,0337735	0,1792755	0,273125	0,165324	0,198977	0,0715375	0,2333365	0,1528695	0,0874225	0,13525	0,1198125	0,184496	0,1463465	0,1236595	0,083836	0,350869	0,118688	0,085182	0,066044	0,0732885	0,088365	0,153642	0,0912475	0,122056	0,00969	0,02295	0,201565	0,0601055	0,170435	0,086405	0,0897415	0,1474285	0,0879325	0,1282755	0,0700675	0,151185	0,116265	0,098088	0,2362175	0,105795	0,1080615	0,137039	0,191623	0,08023	0,107904	0,160322	0,0475745	0,0928535	0,1369585	0,181806	0,158109	0,113653	0,138472	0,05766	0,0908825	0,14977	0,0333335	0,284989	0,1458725	0,3002155	0,436213	0,1278925	0,1238545	0,119284	0,0451755	0,0372205	0,1353975	0,0929955	0,0662075	0,067039	0,241627	0,211969	0,179545	0,049622	0,109524	0,125389	0,036155	0,0513045	0,1209	0,1792455	0,0690475	0,18842
D01118	0,0723285	0,1172165	0,0581395	0,0425745	0,143492	0,0581395	0,0967855	0,1134145	0,170307	0,15189	0,0581395	0,20749	0,116279	0,1258775	0,1828015	0,124337	0,1173565	0,223561	0,553989	0,165787	0,099229	0,2325095	0,0714285	0,248863	0,143507	0,1308815	0,051282	0,030303	0,1368035	0,108105	0,1871205	0,1	0,121667	0,5157865	0,2458975	0,21879	0,1735615	0,149595	0,163839	0,0600305	0,1017195	0,123359	0,134415	0,1312445	0,1006545	0,1142665	0,030612	0,172715	0,1918495	0,226417	0,576915	0,2834965	0,4679135	0,53817	0,1392415	0,201034	0,440416	0,155267	0,1832055	0,1810015	0,1787015	0,171021	0,1704815	0,143085	0,090612	0,09375	0,1166665	0,110684	0,0357145	0,1249905	0,1884205	0,1993735	0,0886755	0,1528865	0,111425	0,095935	0,094854	0,017857	0,1515015	0,135085	0,193139	0,249815	0,115873	0,219261	0,27458	0,1872355	0,163392	0,115013	0,154045	0,2034155	0,140506	0,048077	0,1516135	0,141053	0,149206	0,105915	0,121506	0,2818985	0,0838315	0,0438595	0,148752	0,1336585	0,07949	0,1092615	0,3712145	0,0774	0,0944345	0,162222	0,0227275	0,108353	0,167872	0,1612495	0,196314	0,153013	0,288781	0,15442	0,046446	0,1350475	1	0,0625	0,186045	0,160087	0,1619035	0,3706005	0,142875	0,16718	0,240114	0,335045	0,1489825	0,1536425	0,0490195	0,2511785	0,1727865	0,218969	0,1220325	0,167445	0,2528135	0,154078	0,1166665	0,1378565	0,1610685	0,102941	0,2586965	0,136945	0,208657	0,1784805	0,149157	0,3643095	0,108081	0,0490195	0,0965415	0,209691	0,200589	0,1237805	0,0357145	0,158309	0,112073	0,096388	0,1747585	0,1521765	0,105658	0,210704	0,151524	0,0185185	0,104902	0,060606	0,0666665	0,211069	0,16041	0,2346995	0,118303	0,1509445	0,365621	0,203217	0,150472	0,130742	0,1672765	0,413425	0,114863	0,2764405	0,1965885	0,0666665	0,1975995	0,345468	0,060248	0,101246	0,138665	0,121597	0,305775	0,11827	0,0531915	0,1608995	0,3494855	0,1009185	0,106964	0,0801945	0,149746	0,0857145	0,21692	0,157693	0,151625	0,1850905	0,203805	0,1275625	0,155247	0	0,1166665	0,30151	0,162865	0,100189	0,1977215	0,269649	0,4660095	0,0662795	0,1461	0,199092	0,08036	0,054054	0,1417975	0,184797	0,2174395	0,149707	0,077063
D01126	0,0789475	0,239172	0,119365	0,071506	0,0482265	0,114305	0,0561	0,06038	0,068373	0	0,124045	0,014706	0,02439	0,0967015	0,0465115	0,1271635	0,163707	0,076292	0,0829515	0,070395	0,019231	0,0142855	0,076923	0,051724	0,0539315	0,0557045	0,1884805	0,113363	0,047619	0,0582105	0,026316	0	0,130014	0,030303	0,048387	0,110228	0	0,019231	0,03125	0,0553005	0,0666665	0,0375	0,071745	0	0,0666665	0,0727055	0,0348	0,05	0	0,037912	0,048387	0,0731205	0,0855785	0,032258	0,03125	0,0576925	0,0808055	0,016328	0,0568415	0,0224285	0,047619	0,0732645	0,0692155	0,0431295	0,139155	0,0605565	0	0,023634	0,0555555	0,124775	0,076814	0	0,0475945	0,065335	0,1025605	0,0185185	0,130435	0,095391	0,025	0,016033	0,0612065	0,0625	0,083139	0,0466675	0,0480175	0,0990755	0,097973	0,0833335	0,060606	0,0675675	0,0960045	0,10573	0,0472915	0,04478	0,078615	0,0494935	0,0530225	0,1278455	0,0235295	0,036415	0,042282	0,0384615	0,029412	0,0520975	0,048387	0,097489	0,0494415	0,0690785	0,0620555	0,014706	0,0973485	0,068035	0,0712375	0,032258	0,0943875	0,0626015	0	0,011905	0,0625	1	0,060177	0,03	0,02	0,034091	0,0624545	0,025641	0,025641	0,0142855	0,04599	0,0657895	0,1102535	0,0151515	0,1260925	0,0619125	0,020983	0,0915685	0,0939905	0,0365535	0,0430105	0,1180635	0,058404	0,034483	0,032258	0,0813755	0,058752	0,0454545	0,082456	0,0285715	0,0561465	0,0918585	0,0619245	0,1045045	0,0508335	0,0971375	0,1296955	0,0494485	0,065043	0,1180005	0,103926	0,0589505	0,14663	0,0628775	0,0081965	0,0924735	0,094269	0,31583	0,423858	0,0820195	0,0616025	0,0142855	0,0483745	0,030653	0,0622055	0,0348835	0,050682	0,075274	0,0729715	0,0441175	0,04952	0,0666665	0,1041715	0,0984235	0,09277	0,027027	0,0934745	0,0533495	0,08628	0,0333335	0,05	0,0543215	0,0621465	0,0326085	0,089033	0	0,04786	0,140479	0,063446	0,096154	0,015625	0,1206895	0,0473395	0,0758495	0,046875	0,1011975	0,1353855	0,1890515	0,04	0,0780625	0,116857	0,1136365	0,0708255	0,0549315	0,0151515	0,0273185	0,0904035	0,0684805	0,01454	0,157425	0,019689	0,062707	0,026316	0,1420435	0,046875
D01164	0,063803	0,0927075	0,0949515	0,02263	0,100137	0,0692645	0,096734	0,126926	0,362267	0,1455615	0,1060465	0,1414215	0,100715	0,1089785	0,253312	0,115876	0,0977545	0,186879	0,201129	0,2894055	0,1628015	0,307226	0,059524	0,165392	0,1826625	0,1487975	0,0560405	0,0921985	0,202805	0,0797515	0,276265	0,0666845	0,120105	0,2145565	0,147846	0,158568	0,113499	0,2009185	0,136821	0,10346	0,0706415	0,244803	0,131531	0,0653145	0,056778	0,1267805	0,0968565	0,134001	0,2576375	0,1629355	0,157986	0,1668955	0,3831945	0,1454155	0,14417	0,10071	0,3622755	0,166783	0,1350345	0,13361	0,14067	0,1933	0,169522	0,2308155	0,0394735	0,0625	0,0650725	0,1501115	0,0285715	0,118421	0,231432	0,2490245	0,223878	0,1652525	0,092569	0,15546	0,110043	0,0867305	0,243381	0,164793	0,1269965	0,16543	0,101635	0,146547	0,158712	0,138635	0,1664085	0,081633	0,23973	0,1367195	0,1316115	0,049503	0,107778	0,1127275	0,1621935	0,0885545	0,0903065	0,132131	0,1209855	0,09037	0,1986835	0,144357	0,1706525	0,12584	0,1787075	0,1666895	0,1622635	0,208628	0,1186475	0,1318825	0,181222	0,113571	0,131973	0,114623	0,2018745	0,2658	0,0900655	0,175364	0,186045	0,060177	1	0,1095205	0,1793615	0,130511	0,1977485	0,207886	0,4075645	0,237296	0,202403	0,13621	0,0509435	0,2881365	0,0692045	0,108063	0,2695465	0,11441	0,152202	0,0747525	0,213053	0,1744645	0,245638	0,0587045	0,1893855	0,187213	0,33375	0,2223785	0,1645025	0,2376665	0,1383785	0,1101095	0,1296575	0,2684355	0,205051	0,209771	0,1219545	0,111761	0,108956	0,107083	0,1233075	0,089755	0,077892	0,107568	0,165467	0,1128695	0,1171465	0,05496	0,0747895	0,15265	0,21682	0,312841	0,1187775	0,0784115	0,3659855	0,158315	0,1568635	0,099796	0,124751	0,2026115	0,091093	0,2348285	0,1875985	0,1201915	0,1659565	0,2470335	0,067445	0,137423	0,17697	0,0703975	0,173481	0,135664	0,13323	0,1987945	0,1398515	0,116575	0,1090495	0,1099395	0,177227	0,0714285	0,2697295	0,1366775	0,2408645	0,275291	0,153125	0,09508	0,122215	0,0238095	0,0954095	0,139309	0,135335	0,0964545	0,096595	0,1169055	0,2350135	0,2160115	0,1436635	0,120387	0,1936	0,0917745	0,117953	0,185119	0,266307	0,1402465	0,22831
